Allele,Old Assignment,New Assignment
C*01:02,['1'],['1']
C*01:03,['1'],['1']
C*01:04,['1'],['1']
C*01:05,['1'],['1']
C*01:06,['1'],['1']
C*01:07,['1'],['1']
C*01:08,['1'],['1']
C*01:09,['1'],['1']
C*01:10,['1'],['1']
C*01:11,['1'],['1']
C*01:12,['1'],['1']
C*01:13,['1'],['1']
C*01:14,['1'],['1']
C*01:15,['1'],['1']
C*01:16,['1'],['1']
C*01:17,['1'],['1']
C*01:18,['1'],['1']
C*01:19,['1'],['1']
C*01:20,['1'],['1']
C*01:21,['1'],['1']
C*01:22,['1'],['1']
C*01:23,['1'],['1']
C*01:24,['1'],['1']
C*01:25,['1'],['1']
C*01:26,['1'],['1']
C*01:27,['1'],['1']
C*01:28,['1'],['1']
C*01:29,['1'],['1']
C*01:30,['1'],['1']
C*01:31,['1'],['1']
C*01:32,['1'],['1']
C*01:33,['1'],['1']
C*01:34,['1'],['1']
C*01:35,['1'],['1']
C*01:36,['1'],['1']
C*01:38,['1'],['1']
C*01:39,['1'],['1']
C*01:40,['1'],['1']
C*01:41,['1'],['1']
C*01:42,['1'],['1']
C*01:43,['1'],['1']
C*01:44,['1'],['1']
C*01:45,['1'],['1']
C*01:46,['1'],['1']
C*01:47,['1'],['1']
C*01:48,['1'],['1']
C*01:49,['1'],['1']
C*01:51,['1'],['1']
C*01:52,['1'],['1']
C*01:53,['1'],['1']
C*01:54,['1'],['1']
C*01:55,['1'],['1']
C*01:57,['1'],['1']
C*01:58,['1'],['1']
C*01:59,['1'],['1']
C*01:60,['1'],['1']
C*01:61,['1'],['1']
C*01:62,['1'],['1']
C*01:63,['1'],['1']
C*01:64,['1'],['1']
C*01:65,['1'],['1']
C*01:66,['1'],['1']
C*01:67,['1'],['1']
C*01:68,['1'],['1']
C*01:70,['1'],['1']
C*01:71,['1'],['1']
C*01:72,['1'],['1']
C*01:73,['1'],['1']
C*01:74,['1'],['1']
C*01:75,['1'],['1']
C*01:76,['1'],['1']
C*01:77,['1'],['1']
C*01:78,['1'],['1']
C*02:02,['2'],['2']
C*02:04,['2'],['2']
C*02:05,['2'],['2']
C*02:06,['2'],['2']
C*02:07,['2'],['2']
C*02:08,['2'],['2']
C*02:09,['2'],['2']
C*02:10,['2'],['2']
C*02:11,['2'],['2']
C*02:12,['2'],['2']
C*02:13,['2'],['2']
C*02:14,['2'],['2']
C*02:15,['2'],['2']
C*02:16,['2'],['2']
C*02:17,['2'],['2']
C*02:19,['2'],['2']
C*02:20,['2'],['2']
C*02:21,['2'],['2']
C*02:22,['2'],['2']
C*02:23,['2'],['2']
C*02:24,['2'],['2']
C*02:25Q,['2'],['2']
C*02:26,['2'],['2']
C*02:27,['2'],['2']
C*02:28,['2'],['2']
C*02:29,['2'],['2']
C*02:30,['2'],['2']
C*02:31,['2'],['2']
C*02:32,['2'],['2']
C*02:34,['2'],['2']
C*02:35,['2'],['2']
C*02:36,['2'],['2']
C*02:37,['2'],['2']
C*02:39,['2'],['2']
C*02:40,['2'],['2']
C*02:42,['2'],['2']
C*02:43,['2'],['2']
C*02:44,['2'],['2']
C*02:45,['2'],['2']
C*02:46,['2'],['2']
C*02:47,['2'],['2']
C*02:48,['2'],['2']
C*02:49,['2'],['2']
C*02:50,['2'],['2']
C*02:51,['2'],['2']
C*02:53,['2'],['2']
C*02:54,['2'],['2']
C*02:55,['2'],['2']
C*02:56,['2'],['2']
C*02:57,['2'],['2']
C*02:58,['2'],['2']
C*02:59,['2'],['2']
C*02:60,['2'],['2']
C*02:61,['2'],['2']
C*02:62,['2'],['2']
C*02:63,['2'],['2']
C*02:64,['2'],['2']
C*02:65,['2'],['2']
C*02:66,['2'],['2']
C*02:67Q,['2'],['2']
C*02:68,['2'],['2']
C*03:02,"['10', '3']","['10', '3']"
C*03:03,"['3', '9']","['3', '9']"
C*03:04,"['10', '3']","['10', '3']"
C*03:05,"['10', '3']","['10', '3']"
C*03:07,"['10', '3']","['10', '3']"
C*03:08,"['3', '10']","['10', '3']"
C*03:09,"['3', '10']","['10', '3']"
C*03:10,"['10', '3']","['10', '3']"
C*03:11,"['9', '3']","['3', '9']"
C*03:13,"['3', '9']","['3', '9']"
C*03:14,"['10', '3']","['10', '3']"
C*03:15,"['10', '3']","['10', '3']"
C*03:16,"['3', '10']","['10', '3']"
C*03:17,"['10', '3']","['10', '3']"
C*03:18,"['9', '3']","['3', '9']"
C*03:19,"['10', '3']","['10', '3']"
C*03:21,"['9', '3']","['3', '9']"
C*03:22Q,"['9', '3']","['3', '9']"
C*03:23,"['10', '3']","['10', '3']"
C*03:24,"['10', '3']","['10', '3']"
C*03:25,"['3', '10']","['10', '3']"
C*03:26,"['3', '10']","['10', '3']"
C*03:27,"['10', '3']","['10', '3']"
C*03:28,"['10', '3']","['10', '3']"
C*03:29,"['3', '10']","['10', '3']"
C*03:30,"['9', '3']","['3', '9']"
C*03:31,"['3', '9']","['3', '9']"
C*03:32,"['3', '10']","['10', '3']"
C*03:33,"['3', '10']","['10', '3']"
C*03:34,"['10', '3']","['10', '3']"
C*03:35,"['3', '10']","['10', '3']"
C*03:36,"['10', '3']","['10', '3']"
C*03:37,"['3', '10']","['10', '3']"
C*03:38,"['10', '3']","['10', '3']"
C*03:39,"['3', '9']","['3', '9']"
C*03:40,"['3', '10']","['10', '3']"
C*03:41,"['3', '10']","['10', '3']"
C*03:42,"['10', '3']","['10', '3']"
C*03:43,"['3', '9']","['3', '9']"
C*03:44,"['10', '3']","['10', '3']"
C*03:45,"['10', '3']","['10', '3']"
C*03:47,"['10', '3']","['10', '3']"
C*03:48,"['10', '3']","['10', '3']"
C*03:49,"['3', '9']","['3', '9']"
C*03:50,"['3', '9']","['3', '9']"
C*03:51,"['3', '10']","['10', '3']"
C*03:52,"['9', '3']","['3', '9']"
C*03:53,"['3', '9']","['3', '9']"
C*03:54,"['10', '3']","['10', '3']"
C*03:55,"['9', '3']","['3', '9']"
C*03:56,"['9', '3']","['3', '9']"
C*03:57,"['10', '3']","['10', '3']"
C*03:59,"['3', '9']","['3', '9']"
C*03:60,"['3', '10']","['10', '3']"
C*03:61,"['9', '3']","['3', '9']"
C*03:62,"['3', '9']","['3', '9']"
C*03:63,"['10', '3']","['10', '3']"
C*03:64,"['3', '10']","['10', '3']"
C*03:65,"['10', '3']","['10', '3']"
C*03:66,"['9', '3']","['3', '9']"
C*03:67,"['3', '9']","['3', '9']"
C*03:68,"['9', '3']","['3', '9']"
C*03:69,"['3', '9']","['3', '9']"
C*03:70,"['10', '3']","['10', '3']"
C*03:72,"['3', '10']","['10', '3']"
C*03:73,"['10', '3']","['10', '3']"
C*03:74,"['10', '3']","['10', '3']"
C*03:75,"['3', '9']","['3', '9']"
C*03:76,"['3', '9']","['3', '9']"
C*03:77,"['3', '10']","['10', '3']"
C*03:78,"['3', '10']","['10', '3']"
C*03:79,"['9', '3']","['3', '9']"
C*03:80,"['3', '10']","['10', '3']"
C*03:81,"['3', '9']","['3', '9']"
C*03:82,"['10', '3']","['10', '3']"
C*03:83,"['3', '9']","['3', '9']"
C*03:84,"['10', '3']","['10', '3']"
C*03:85,"['3', '9']","['3', '9']"
C*03:87,"['3', '10']","['10', '3']"
C*03:88,"['3', '9']","['3', '9']"
C*03:89,"['3', '10']","['10', '3']"
C*03:90,"['3', '10']","['10', '3']"
C*03:91,"['3', '10']","['10', '3']"
C*03:92,"['10', '3']","['10', '3']"
C*03:93,"['10', '3']","['10', '3']"
C*03:95,"['10', '3']","['10', '3']"
C*03:96,"['3', '9']","['3', '9']"
C*03:97,"['3', '9']","['3', '9']"
C*03:98,"['10', '3']","['10', '3']"
C*03:99,['1'],['1']
C*03:100,"['3', '10']","['10', '3']"
C*03:101,"['3', '10']","['10', '3']"
C*03:102,"['3', '9']","['3', '9']"
C*03:103,"['3', '9']","['3', '9']"
C*03:104,"['10', '3']","['10', '3']"
C*03:105,"['10', '3']","['10', '3']"
C*03:106,"['10', '3']","['10', '3']"
C*03:107,"['10', '3']","['10', '3']"
C*03:108,"['3', '10']","['10', '3']"
C*03:109,"['3', '10']","['10', '3']"
C*03:110,"['10', '3']","['10', '3']"
C*03:111,"['3', '10']","['10', '3']"
C*03:112,"['3', '9']","['3', '9']"
C*03:113,"['10', '3']","['10', '3']"
C*03:115,"['3', '10']","['10', '3']"
C*03:116,"['9', '3']","['3', '9']"
C*03:117,"['3', '10']","['10', '3']"
C*03:118,"['10', '3']","['10', '3']"
C*03:119,"['9', '3']","['3', '9']"
C*03:120,"['9', '3']","['3', '9']"
C*03:122,"['9', '3']","['3', '9']"
C*03:123,"['3', '10']","['10', '3']"
C*03:124,"['3', '9']","['3', '9']"
C*03:125,"['3', '10']","['10', '3']"
C*03:126,"['9', '3']","['3', '9']"
C*03:127,"['3', '9']","['3', '9']"
C*03:128,"['3', '10']","['10', '3']"
C*03:129,"['10', '3']","['10', '3']"
C*03:130,"['10', '3']","['10', '3']"
C*03:131,"['3', '10']","['10', '3']"
C*03:133,"['9', '3']","['3', '9']"
C*03:134,"['3', '10']","['10', '3']"
C*03:135,"['3', '10']","['10', '3']"
C*03:136,"['10', '3']","['10', '3']"
C*03:137,"['3', '10']","['10', '3']"
C*03:138,"['3', '10']","['10', '3']"
C*03:139,"['3', '10']","['10', '3']"
C*03:140,"['10', '3']","['10', '3']"
C*03:141,"['3', '9']","['3', '9']"
C*03:142,"['3', '9']","['3', '9']"
C*03:143,"['3', '10']","['10', '3']"
C*03:144,"['9', '3']","['3', '9']"
C*03:145,"['10', '3']","['10', '3']"
C*03:146,"['10', '3']","['10', '3']"
C*03:147,"['10', '3']","['10', '3']"
C*03:148,"['10', '3']","['10', '3']"
C*03:149,"['10', '3']","['10', '3']"
C*03:150,"['9', '3']","['3', '9']"
C*03:151,"['3', '9']","['3', '9']"
C*03:152,"['9', '3']","['3', '9']"
C*03:153,"['10', '3']","['10', '3']"
C*03:154,"['10', '3']","['10', '3']"
C*03:155,"['10', '3']","['10', '3']"
C*03:156,"['10', '3']","['10', '3']"
C*03:157,"['10', '3']","['10', '3']"
C*03:158,"['9', '3']","['3', '9']"
C*03:159,"['3', '10']","['10', '3']"
C*03:160,"['9', '3']","['3', '9']"
C*03:161,"['9', '3']","['3', '9']"
C*03:162,"['3', '10']","['10', '3']"
C*03:163,"['10', '3']","['10', '3']"
C*03:164,"['3', '10']","['10', '3']"
C*03:165,"['3', '9']","['3', '9']"
C*03:166,"['10', '3']","['10', '3']"
C*03:167,"['9', '3']","['3', '9']"
C*03:168,"['3', '9']","['3', '9']"
C*03:169Q,"['3', '10']","['10', '3']"
C*03:170,"['10', '3']","['10', '3']"
C*03:171,"['3', '9']","['3', '9']"
C*03:172,"['10', '3']","['10', '3']"
C*03:173,"['3', '10']","['10', '3']"
C*03:174,"['10', '3']","['10', '3']"
C*03:175,"['3', '9']","['3', '9']"
C*03:176,"['3', '9']","['3', '9']"
C*03:177,"['9', '3']","['3', '9']"
C*03:178,"['3', '10']","['10', '3']"
C*03:179,"['10', '3']","['10', '3']"
C*03:180,"['10', '3']","['10', '3']"
C*03:181,"['3', '10']","['10', '3']"
C*03:182,"['9', '3']","['3', '9']"
C*03:183,"['3', '10']","['10', '3']"
C*03:184,"['10', '3']","['10', '3']"
C*03:185,"['3', '9']","['3', '9']"
C*03:186,"['3', '10']","['10', '3']"
C*03:187,"['9', '3']","['3', '9']"
C*03:188,"['3', '9']","['3', '9']"
C*03:190,"['10', '3']","['10', '3']"
C*03:191,"['3', '10']","['10', '3']"
C*03:192,"['9', '3']","['3', '9']"
C*03:193,"['3', '10']","['10', '3']"
C*03:194,"['3', '10']","['10', '3']"
C*03:195,"['3', '9']","['3', '9']"
C*04:01,['4'],['4']
C*04:03,['4'],['4']
C*04:04,['4'],['4']
C*04:05,['4'],['4']
C*04:06,['4'],['4']
C*04:07,['4'],['4']
C*04:08,['4'],['4']
C*04:10,['4'],['4']
C*04:11,['4'],['4']
C*04:12,['4'],['4']
C*04:14,['4'],['4']
C*04:15,['4'],['4']
C*04:16,['4'],['4']
C*04:17,['4'],['4']
C*04:18,['4'],['4']
C*04:19,['4'],['4']
C*04:20,['4'],['4']
C*04:23,['4'],['4']
C*04:24,['4'],['4']
C*04:25,['4'],['4']
C*04:26,['4'],['4']
C*04:27,['4'],['4']
C*04:28,['4'],['4']
C*04:29,['4'],['4']
C*04:30,['4'],['4']
C*04:31,['4'],['4']
C*04:32,['4'],['4']
C*04:33,['4'],['4']
C*04:35,['4'],['4']
C*04:36,['4'],['4']
C*04:37,['4'],['4']
C*04:38,['4'],['4']
C*04:39,['4'],['4']
C*04:40,['4'],['4']
C*04:41,['4'],['4']
C*04:42,['4'],['4']
C*04:43,['4'],['4']
C*04:44,['4'],['4']
C*04:45,['4'],['4']
C*04:46,['4'],['4']
C*04:47,['4'],['4']
C*04:48,['4'],['4']
C*04:49,['4'],['4']
C*04:50,['4'],['4']
C*04:51,['4'],['4']
C*04:52,['4'],['4']
C*04:53,['4'],['4']
C*04:54,['4'],['4']
C*04:56,['4'],['4']
C*04:57,['4'],['4']
C*04:59Q,['4'],['4']
C*04:60,['4'],['4']
C*04:61,['4'],['4']
C*04:62,['4'],['4']
C*04:63,['4'],['4']
C*04:64,['4'],['4']
C*04:65,['4'],['4']
C*04:66,['4'],['4']
C*04:67,['4'],['4']
C*04:68,['4'],['4']
C*04:69,['4'],['4']
C*04:70,['4'],['4']
C*04:71,['4'],['4']
C*04:72,['4'],['4']
C*04:73,['4'],['4']
C*04:74,['4'],['4']
C*04:75,['4'],['4']
C*04:76,['4'],['4']
C*04:77,['4'],['4']
C*04:78,['4'],['4']
C*04:79,['4'],['4']
C*04:81,['4'],['4']
C*04:82,['4'],['4']
C*04:83,['4'],['4']
C*04:84,['4'],['4']
C*04:85,['4'],['4']
C*04:86,['4'],['4']
C*04:87,['4'],['4']
C*04:89,['4'],['4']
C*04:90,['4'],['4']
C*04:91,['4'],['4']
C*04:92,['4'],['4']
C*04:94,['4'],['4']
C*04:96,['4'],['4']
C*04:97,['4'],['4']
C*04:98,['4'],['4']
C*04:99,['4'],['4']
C*04:101,['4'],['4']
C*04:102,['4'],['4']
C*04:103,['4'],['4']
C*04:104,['4'],['4']
C*04:106,['4'],['4']
C*04:108,['4'],['4']
C*04:109,['4'],['4']
C*04:110,['4'],['4']
C*04:111,['4'],['4']
C*04:112,['4'],['4']
C*04:113,['4'],['4']
C*04:114,['4'],['4']
C*04:116,['4'],['4']
C*04:117,['4'],['4']
C*04:118,['4'],['4']
C*04:119,['4'],['4']
C*04:120,['4'],['4']
C*04:121,['4'],['4']
C*04:124,['4'],['4']
C*04:125,['4'],['4']
C*04:126,['4'],['4']
C*04:127,['4'],['4']
C*04:128,['4'],['4']
C*04:129,['4'],['4']
C*04:130,['4'],['4']
C*04:131,['4'],['4']
C*04:132,['4'],['4']
C*04:133,['4'],['4']
C*04:134,['4'],['4']
C*04:135,['4'],['4']
C*04:136,['4'],['4']
C*04:137,['4'],['4']
C*04:138,['4'],['4']
C*04:139,['4'],['4']
C*04:140,['4'],['4']
C*04:141,['4'],['4']
C*04:142,['4'],['4']
C*04:143,['4'],['4']
C*04:144,['4'],['4']
C*04:145,['4'],['4']
