Allele,Old Assignment,New Assignment
C*04:146,['4'],['4']
C*04:148,['4'],['4']
C*04:149,['4'],['4']
C*04:150,['4'],['4']
C*04:151,['4'],['4']
C*04:152,['4'],['4']
C*05:01,['5'],['5']
C*05:03,['5'],['5']
C*05:05,['5'],['5']
C*05:06,['5'],['5']
C*05:08,['5'],['5']
C*05:09,['5'],['5']
C*05:10,['5'],['5']
C*05:11,['5'],['5']
C*05:12,['5'],['5']
C*05:13,['5'],['5']
C*05:14,['5'],['5']
C*05:15,['5'],['5']
C*05:16,['5'],['5']
C*05:18,['5'],['5']
C*05:19,['5'],['5']
C*05:20,['5'],['5']
C*05:21,['5'],['5']
C*05:22,['5'],['5']
C*05:23,['5'],['5']
C*05:24,['5'],['5']
C*05:25,['5'],['5']
C*05:26,['5'],['5']
C*05:27,['5'],['5']
C*05:28,['5'],['5']
C*05:29,['5'],['5']
C*05:30,['5'],['5']
C*05:31,['5'],['5']
C*05:32,['5'],['5']
C*05:33,['5'],['5']
C*05:34,['5'],['5']
C*05:35,['5'],['5']
C*05:36,['5'],['5']
C*05:37,['5'],['5']
C*05:38,['5'],['5']
C*05:39,['5'],['5']
C*05:40,['5'],['5']
C*05:41,['5'],['5']
C*05:42,['5'],['5']
C*05:43,['5'],['5']
C*05:44,['5'],['5']
C*05:45,['5'],['5']
C*05:46,['5'],['5']
C*05:47,['5'],['5']
C*05:49,['5'],['5']
C*05:50,['5'],['5']
C*05:51Q,['5'],['5']
C*05:52,['5'],['5']
C*05:53,['5'],['5']
C*05:54,['5'],['5']
C*05:56,['5'],['5']
C*05:57,['5'],['5']
C*05:58,['5'],['5']
C*05:59,['5'],['5']
C*05:60,['5'],['5']
C*05:61,['5'],['5']
C*05:62,['5'],['5']
C*05:63,['5'],['5']
C*05:64,['5'],['5']
C*05:65,['5'],['5']
C*05:66,['5'],['5']
C*05:67,['5'],['5']
C*05:69,['5'],['5']
C*05:70,['5'],['5']
C*05:71,['5'],['5']
C*05:72,['5'],['5']
C*05:73,['5'],['5']
C*05:74,['5'],['5']
C*05:75,['5'],['5']
C*05:76,['5'],['5']
C*05:77,['5'],['5']
C*05:80,['5'],['5']
C*05:81,['5'],['5']
C*05:82,['5'],['5']
C*05:83,['5'],['5']
C*05:84,['5'],['5']
C*05:85,['5'],['5']
C*05:86,['5'],['5']
C*05:87,['5'],['5']
C*05:88,['5'],['5']
C*05:89,['5'],['5']
C*05:90,['5'],['5']
C*05:93,['5'],['5']
C*05:94,['5'],['5']
C*06:02,['6'],['6']
C*06:03,['6'],['6']
C*06:05,['6'],['6']
C*06:06,['6'],['6']
C*06:07,['6'],['6']
C*06:08,['6'],['6']
C*06:09,['6'],['6']
C*06:10,['6'],['6']
C*06:11,['6'],['6']
C*06:12,['6'],['6']
C*06:13,['6'],['6']
C*06:14,['6'],['6']
C*06:15,['6'],['6']
C*06:17,['6'],['6']
C*06:18,['6'],['6']
C*06:19,['6'],['6']
C*06:20,['6'],['6']
C*06:21,['6'],['6']
C*06:22,['6'],['6']
C*06:23,['6'],['6']
C*06:24,['6'],['6']
C*06:25,['6'],['6']
C*06:26,['6'],['6']
C*06:27,['6'],['6']
C*06:28,['6'],['6']
C*06:29,['6'],['6']
C*06:30,['6'],['6']
C*06:31,['6'],['6']
C*06:32,['6'],['6']
C*06:33,['6'],['6']
C*06:34,['6'],['6']
C*06:35,['6'],['6']
C*06:36,['6'],['6']
C*06:37,['6'],['6']
C*06:38,['6'],['6']
C*06:39,['6'],['6']
C*06:40,['6'],['6']
C*06:41,['6'],['6']
C*06:42,['6'],['6']
C*06:43,['6'],['6']
C*06:44,['6'],['6']
C*06:45,['6'],['6']
C*06:47,['6'],['6']
C*06:48,['6'],['6']
C*06:50,['6'],['6']
C*06:51,['6'],['6']
C*06:52,['6'],['6']
C*06:54,['6'],['6']
C*06:55,['6'],['6']
C*06:56,['6'],['6']
C*06:57,['6'],['6']
C*06:58,['6'],['6']
C*06:59,['6'],['6']
C*06:60,['6'],['6']
C*06:61,['6'],['6']
C*06:62,['6'],['6']
C*06:63,['6'],['6']
C*06:64,['6'],['6']
C*06:65,['6'],['6']
C*06:66,['6'],['6']
C*06:67,['6'],['6']
C*06:68,['6'],['6']
C*06:69,['6'],['6']
C*06:70,['6'],['6']
C*06:71,['6'],['6']
C*06:72,['6'],['6']
C*06:73,['6'],['6']
C*06:74Q,['6'],['6']
C*06:75,['6'],['6']
C*06:77,['6'],['6']
C*06:78,['6'],['6']
C*06:80,['6'],['6']
C*06:81,['6'],['6']
C*06:82,['6'],['6']
C*06:83,['6'],['6']
C*06:84,['6'],['6']
C*06:85,['6'],['6']
C*06:86,['6'],['6']
C*06:87,['6'],['6']
C*06:88,['6'],['6']
C*06:89,['6'],['6']
C*06:90,['6'],['6']
C*06:91,['6'],['6']
C*06:92,['6'],['6']
C*06:93,['6'],['6']
C*06:94,['6'],['6']
C*06:95,['6'],['6']
C*06:96,['6'],['6']
C*06:97,['6'],['6']
C*06:98,['6'],['6']
C*06:99,['6'],['6']
C*06:100,['6'],['6']
C*06:101,['6'],['6']
C*06:102,['6'],['6']
C*07:01,['7'],['7']
C*07:02,['7'],['7']
C*07:03,['7'],['7']
C*07:04,['7'],['7']
C*07:05,['7'],['7']
C*07:06,['7'],['7']
C*07:07,['7'],['7']
C*07:08,['7'],['7']
C*07:09,['7'],['7']
C*07:10,['7'],['7']
C*07:11,['7'],['7']
C*07:12,['7'],['7']
C*07:13,['7'],['7']
C*07:14,['7'],['7']
C*07:15,['7'],['7']
C*07:16,['7'],['7']
C*07:17,['7'],['7']
C*07:18,['7'],['7']
C*07:19,['7'],['7']
C*07:20,['7'],['7']
C*07:21,['7'],['7']
C*07:22,['7'],['7']
C*07:23,['7'],['7']
C*07:24,['7'],['7']
C*07:25,['7'],['7']
C*07:26,['7'],['7']
C*07:27,['7'],['7']
C*07:28,['7'],['7']
C*07:29,['7'],['7']
C*07:30,['7'],['7']
C*07:31,['7'],['7']
C*07:35,['7'],['7']
C*07:36,['7'],['7']
C*07:37,['7'],['7']
C*07:38,['7'],['7']
C*07:39,['7'],['7']
C*07:40,['7'],['7']
C*07:42,['7'],['7']
C*07:43,['7'],['7']
C*07:44,['7'],['7']
C*07:45,['7'],['7']
C*07:46,['7'],['7']
C*07:47,['7'],['7']
C*07:48,['7'],['7']
C*07:49,['7'],['7']
C*07:50,['7'],['7']
C*07:51,['7'],['7']
C*07:52,['7'],['7']
C*07:53,['7'],['7']
C*07:54,['7'],['7']
C*07:57,['7'],['7']
C*07:58,['7'],['7']
C*07:59,['7'],['7']
C*07:62,['7'],['7']
C*07:63,['7'],['7']
C*07:65,['7'],['7']
C*07:66,['7'],['7']
C*07:67,['7'],['7']
C*07:68,['7'],['7']
C*07:69,['7'],['7']
C*07:70,['7'],['7']
C*07:71,['7'],['7']
C*07:72,['7'],['7']
C*07:73,['7'],['7']
C*07:74,['7'],['7']
C*07:75,['7'],['7']
C*07:76,['7'],['7']
C*07:77,['7'],['7']
C*07:78,['7'],['7']
C*07:80,['7'],['7']
C*07:81,['7'],['7']
C*07:82,['7'],['7']
C*07:83,['7'],['7']
C*07:84,['7'],['7']
C*07:85,['7'],['7']
C*07:86,['7'],['7']
C*07:87,['7'],['7']
C*07:88,['7'],['7']
C*07:89,['7'],['7']
C*07:90,['7'],['7']
C*07:91,['7'],['7']
C*07:92,['7'],['7']
C*07:93,['7'],['7']
C*07:94,['7'],['7']
C*07:95,['7'],['7']
C*07:96,['7'],['7']
C*07:97,['7'],['7']
C*07:99,['7'],['7']
C*07:100,['7'],['7']
C*07:101,['7'],['7']
C*07:102,['7'],['7']
C*07:105,['7'],['7']
C*07:106,['7'],['7']
C*07:107,['7'],['7']
C*07:108,['7'],['7']
C*07:110,['7'],['7']
C*07:111,['7'],['7']
C*07:112,['7'],['7']
C*07:113,['7'],['7']
C*07:114,['7'],['7']
C*07:115,['7'],['7']
C*07:116,['7'],['7']
C*07:117,['7'],['7']
C*07:118,['7'],['7']
C*07:119,['7'],['7']
C*07:120,['7'],['7']
C*07:121Q,['7'],['7']
C*07:122,['7'],['7']
C*07:123,['7'],['7']
C*07:124,['7'],['7']
C*07:125,['7'],['7']
C*07:126,['7'],['7']
C*07:127,['7'],['7']
C*07:128,['7'],['7']
C*07:129,['7'],['7']
C*07:130,['7'],['7']
C*07:131,['7'],['7']
C*07:132,['7'],['7']
C*07:133,['7'],['7']
C*07:134,['7'],['7']
C*07:135,['7'],['7']
C*07:136,['7'],['7']
C*07:137,['7'],['7']
C*07:138,['7'],['7']
C*07:139,['7'],['7']
C*07:140,['7'],['7']
C*07:141,['7'],['7']
C*07:142,['7'],['7']
C*07:143,['7'],['7']
C*07:144,['7'],['7']
C*07:145,['7'],['7']
C*07:146,['7'],['7']
C*07:147,['7'],['7']
C*07:148,['7'],['7']
C*07:149,['7'],['7']
C*07:150Q,['7'],['7']
C*07:151,['7'],['7']
C*07:153,['7'],['7']
C*07:154,['7'],['7']
C*07:155,['7'],['7']
C*07:156,['7'],['7']
C*07:157,['7'],['7']
C*07:158,['7'],['7']
C*07:159,['7'],['7']
C*07:160,['7'],['7']
C*07:161,['7'],['7']
C*07:162,['7'],['7']
C*07:163,['7'],['7']
C*07:165,['7'],['7']
C*07:166,['7'],['7']
C*07:167,['7'],['7']
C*07:168,['7'],['7']
C*07:169,['7'],['7']
C*07:170,['7'],['7']
C*07:171,['7'],['7']
C*07:172,['7'],['7']
C*07:173,['7'],['7']
C*07:174,['7'],['7']
C*07:175,['7'],['7']
C*07:176,['7'],['7']
C*07:177,['7'],['7']
C*07:178,['7'],['7']
C*07:179,['7'],['7']
C*07:180,['7'],['7']
C*07:181,['7'],['7']
C*07:182,['7'],['7']
C*07:183,['7'],['7']
C*07:185,['7'],['7']
C*07:186,['7'],['7']
C*07:187,['7'],['7']
C*07:188,['7'],['7']
C*07:189,['7'],['7']
C*07:190,['7'],['7']
C*07:192,['7'],['7']
C*07:193,['7'],['7']
C*07:194,['7'],['7']
C*07:195,['7'],['7']
C*07:196,['7'],['7']
C*07:197,['7'],['7']
C*07:199,['7'],['7']
C*07:200,['7'],['7']
C*07:201,['7'],['7']
C*07:202,['7'],['7']
C*07:203,['7'],['7']
C*07:204,['7'],['7']
C*07:205,['7'],['7']
C*07:206,['7'],['7']
C*07:207,['7'],['7']
C*07:208,['7'],['7']
C*07:209,['7'],['7']
C*07:210,['7'],['7']
C*07:211,['7'],['7']
C*07:212,['7'],['7']
C*07:213,['7'],['7']
C*07:214,['7'],['7']
C*07:215,['7'],['7']
C*07:216,['7'],['7']
C*07:217,['7'],['7']
C*07:218,['7'],['7']
C*07:219,['7'],['7']
C*07:220,['7'],['7']
C*07:221,['7'],['7']
C*07:222,['7'],['7']
C*07:223,['7'],['7']
C*07:224,['7'],['7']
C*07:225,['7'],['7']
C*07:226,['7'],['7']
C*07:228,['7'],['7']
C*07:229,['7'],['7']
C*07:230,['7'],['7']
C*07:231,['7'],['7']
C*07:232,['7'],['7']
C*07:233,['7'],['7']
C*07:234,['7'],['7']
C*07:235Q,['7'],['7']
C*07:236,['7'],['7']
C*07:237,['7'],['7']
C*07:238,['7'],['7']
C*07:239,['7'],['7']
C*07:240,['7'],['7']
C*07:241,['7'],['7']
C*07:242,['7'],['7']
C*07:243,['7'],['7']
C*07:244,['7'],['7']
C*07:245,['7'],['7']
C*07:246,['7'],['7']
C*07:247,['7'],['7']
C*07:248,['7'],['7']
C*07:249,['7'],['7']
C*07:250,['7'],['7']
C*07:251,['7'],['7']
C*07:252,['7'],['7']
C*07:253,['7'],['7']
C*07:254,['7'],['7']
C*07:255,['7'],['7']
C*07:256,['7'],['7']
C*07:257,['7'],['7']
C*07:258,['7'],['7']
C*07:259,['7'],['7']
C*07:260,['7'],['7']
C*07:261,['7'],['7']
C*07:262,['7'],['7']
C*07:263,['7'],['7']
C*07:265,['7'],['7']
C*07:266,['7'],['7']
C*07:267,['7'],['7']
C*07:268,['7'],['7']
C*07:269,['7'],['7']
C*07:270,['7'],['7']
C*07:271,['7'],['7']
C*07:272,['7'],['7']
C*07:273,['7'],['7']
C*07:274,['7'],['7']
C*07:275,['7'],['7']
C*07:276,['7'],['7']
C*07:277,['7'],['7']
C*07:278,['7'],['7']
C*07:279,['7'],['7']
C*07:280,['7'],['7']
C*07:281,['7'],['7']
C*07:282,['7'],['7']
C*07:283,['7'],['7']
C*07:284,['7'],['7']
C*07:285,['7'],['7']
C*07:286,['7'],['7']
C*07:287,['7'],['7']
C*07:288,['7'],['7']
C*07:289,['7'],['7']
C*07:290,['7'],['7']
C*07:291,['7'],['7']
C*07:292,['7'],['7']
C*07:293,['7'],['7']
C*07:294,['7'],['7']
C*07:296,['7'],['7']
C*07:297,['7'],['7']
C*07:298,['7'],['7']
C*07:299,['7'],['7']
C*07:300,['7'],['7']
C*07:301,['7'],['7']
C*07:302,['7'],['7']
C*07:303,['7'],['7']
C*07:304,['7'],['7']
C*07:305,['7'],['7']
C*07:306,['7'],['7']
C*07:308,['7'],['7']
C*07:309,['7'],['7']
C*07:310,['7'],['7']
C*07:311,['7'],['7']
C*07:312,['7'],['7']
C*07:313,['7'],['7']
C*07:314,['7'],['7']
C*08:02,['8'],['8']
C*08:04,['8'],['8']
C*08:05,['8'],['8']
C*08:07,['8'],['8']
C*08:12,['8'],['8']
C*08:13,['8'],['8']
C*08:15,['8'],['8']
C*08:17,['8'],['8']
C*08:18,['8'],['8']
C*08:19,['8'],['8']
C*08:23,['8'],['8']
C*08:25,['8'],['8']
C*08:27,['8'],['8']
C*08:28,['8'],['8']
C*08:29,['8'],['8']
C*08:30,['8'],['8']
C*08:31,['8'],['8']
C*08:32,['8'],['8']
C*08:33,['8'],['8']
C*08:34,['8'],['8']
C*08:35,['8'],['8']
C*08:37,['8'],['8']
C*08:43,['8'],['8']
C*08:45,['8'],['8']
C*08:47,['8'],['8']
C*08:48,['8'],['8']
C*08:49,['8'],['8']
C*08:51,['8'],['8']
C*08:53,['8'],['8']
C*08:54,['8'],['8']
C*08:62,['8'],['8']
C*08:63,['8'],['8']
C*08:66,['8'],['8']
C*08:67,['8'],['8']
C*08:68,['8'],['8']
C*08:69,['8'],['8']
C*08:70Q,['8'],['8']
C*08:71,['8'],['8']
C*08:73,['8'],['8']
C*08:74,['8'],['8']
C*08:75,['8'],['8']
C*08:76,['8'],['8']
C*08:77,['8'],['8']
C*12:05,['2'],['2']
C*12:14,['7'],['7']
C*12:31,['8'],['8']
C*12:41,['2'],['2']
C*14:02,['1'],['1']
C*14:03,['1'],['1']
C*14:04,['4'],['4']
C*14:05,['1'],['1']
C*14:08,['1'],['1']
C*14:09,['1'],['1']
C*14:11,['1'],['1']
C*14:14,['1'],['1']
C*14:17,['1'],['1']
C*14:18,['1'],['1']
C*14:19,['1'],['1']
C*14:20,['1'],['1']
C*14:22,['1'],['1']
C*14:23,['1'],['1']
C*14:24,['1'],['1']
C*14:26,['1'],['1']
C*14:27,['1'],['1']
C*14:28,['1'],['1']
C*14:29,['1'],['1']
C*14:30,['1'],['1']
C*14:31,['1'],['1']
C*14:32,['1'],['1']
C*14:33,['1'],['1']
C*14:34,['1'],['1']
C*14:36,['1'],['1']
C*14:37,['1'],['1']
C*14:38,['1'],['1']
C*14:39,['1'],['1']
C*14:40,['1'],['1']
C*14:41,['1'],['1']
C*14:42,['1'],['1']
C*14:43,['1'],['1']
C*14:44,['1'],['1']
C*14:45,['1'],['1']
C*14:48,['1'],['1']
C*14:49,['4'],['4']
C*14:50,['1'],['1']
C*14:51,['1'],['1']
C*14:52,['1'],['1']
C*15:12,"['9', '3']","['3', '9']"
C*15:15,"['3', '10']","['10', '3']"
C*15:24,['3'],['3']
C*15:26,"['10', '3']","['10', '3']"
C*15:69,"['10', '3']","['10', '3']"
C*16:02,['2'],['2']
C*16:09,['2'],['2']
C*16:12,['2'],['2']
C*16:19,['2'],['2']
C*16:29,['2'],['2']
C*16:33,['2'],['2']
C*16:34,['2'],['2']
C*16:45,['8'],['8']
C*16:47,['2'],['2']
C*16:50,['2'],['2']
C*16:57,['2'],['2']
C*18:03,['6'],['6']
C*18:04,['4'],['4']
