allele,1_A,1_C,1_D,1_F,1_G,1_S,1_W,1_Y,2_A,2_C,2_F,2_P,2_S,2_T,2_Y,3_H,3_P,3_Q,3_R,3_Y,4_C,4_F,4_L,4_S,4_T,4_Y,5_H,5_I,5_K,5_L,5_M,5_R,5_T,5_V,6_E,6_G,6_K,6_M,6_R,6_S,6_T,7_C,7_D,7_F,7_H,7_V,7_Y,8_C,8_F,8_I,8_L,8_S,9_C,9_D,9_F,9_H,9_L,9_N,9_S,9_T,9_Y,10_A,10_H,10_I,10_N,10_P,10_R,10_S,10_T,11_A,11_D,11_F,11_N,11_P,11_R,11_S,11_T,11_V,11_Y,12_A,12_C,12_E,12_L,12_M,12_P,12_V,13_C,13_F,13_P,13_S,13_T,13_V,13_Y,14_A,14_G,14_L,14_P,14_Q,14_R,14_W,14_X,15_A,15_G,15_L,15_P,15_R,15_S,15_T,16_A,16_C,16_D,16_G,16_P,16_R,16_S,17_A,17_C,17_G,17_H,17_L,17_P,17_R,17_S,18_A,18_E,18_G,18_R,18_V,18_W,18_X,19_A,19_E,19_G,19_K,19_Q,19_S,19_V,19_X,20_A,20_H,20_L,20_P,20_R,20_S,20_T,21_A,21_C,21_D,21_H,21_L,21_P,21_R,21_S,21_Y,22_A,22_F,22_H,22_I,22_L,22_S,22_V,22_Y,23_H,23_I,23_M,23_R,23_S,23_T,23_V,24_A,24_G,24_P,24_Q,24_R,24_S,24_T,24_V,25_A,25_E,25_G,25_L,25_M,25_Q,25_S,25_V,25_W,26_A,26_C,26_D,26_G,26_L,26_S,26_V,26_W,27_A,27_C,27_H,27_L,27_N,27_R,27_T,27_X,27_Y,28_E,28_G,28_L,28_M,28_R,28_T,28_V,28_W,29_D,29_E,29_G,29_N,29_R,29_T,29_W,30_A,30_D,30_G,30_H,30_N,30_R,30_T,30_Y,31_A,31_H,31_K,31_M,31_P,31_R,31_T,32_A,32_H,32_L,32_P,32_Q,32_R,32_S,32_V,32_X,33_C,33_F,33_H,33_L,33_R,33_S,33_V,34_A,34_C,34_E,34_G,34_L,34_M,34_R,34_S,34_V,35_A,35_C,35_G,35_L,35_P,35_Q,35_R,35_S,35_V,35_W,35_X,36_C,36_F,36_G,36_L,36_R,36_S,36_V,36_Y,37_D,37_E,37_G,37_H,37_L,37_N,37_Q,37_R,37_S,37_T,37_Y,38_A,38_G,38_I,38_K,38_N,38_Q,38_R,38_S,38_T,39_A,39_D,39_E,39_G,39_N,39_R,39_T,39_V,39_Y,40_A,40_P,40_R,40_S,40_T,40_V,41_A,41_E,41_G,41_H,41_P,41_R,41_T,41_V,42_A,42_C,42_E,42_G,42_N,42_R,42_S,42_T,42_V,43_A,43_E,43_K,43_L,43_P,43_Q,43_R,43_S,43_T,43_V,44_E,44_G,44_K,44_R,44_S,44_T,44_X,45_A,45_E,45_G,45_K,45_M,45_R,45_V,45_W,46_A,46_D,46_E,46_G,46_K,46_Q,46_S,46_V,46_X,47_A,47_L,47_P,47_Q,47_R,47_S,48_A,48_G,48_P,48_Q,48_R,48_W,49_A,49_E,49_G,49_K,49_R,49_S,49_T,49_V,49_X,50_A,50_L,50_P,50_Q,50_R,50_S,50_V,51_C,51_F,51_G,51_R,51_V,51_W,51_X,52_A,52_E,52_G,52_I,52_L,52_M,52_V,52_W,53_A,53_D,53_E,53_G,53_K,53_S,53_V,53_W,53_X,54_A,54_E,54_G,54_H,54_K,54_L,54_P,54_Q,54_R,54_S,54_X,55_E,55_G,55_K,55_Q,55_R,55_V,56_A,56_E,56_G,56_R,56_V,56_W,56_INS_1_V,56_INS_2_E,56_INS_3_Q,56_INS_4_E,56_INS_5_G,57_A,57_G,57_L,57_P,57_Q,57_R,57_S,57_T,58_A,58_D,58_E,58_G,58_K,58_Q,58_R,58_S,58_V,58_X,59_A,59_C,59_F,59_G,59_I,59_L,59_N,59_S,59_V,59_X,59_Y,60_A,60_C,60_G,60_I,60_L,60_R,60_S,60_V,60_W,60_X,61_D,61_E,61_G,61_H,61_L,61_N,61_P,61_T,61_V,61_Y,62_G,62_L,62_P,62_Q,62_R,62_T,62_W,63_D,63_E,63_G,63_K,63_N,63_P,63_Q,63_R,63_S,63_X,64_A,64_D,64_G,64_H,64_I,64_P,64_R,64_S,64_T,65_D,65_E,65_G,65_H,65_K,65_L,65_Q,65_R,65_T,65_X,66_A,66_D,66_E,66_G,66_I,66_K,66_L,66_N,66_R,66_S,66_T,66_V,66_X,67_A,67_C,67_D,67_E,67_F,67_G,67_H,67_L,67_N,67_P,67_Q,67_S,67_T,67_V,67_X,67_Y,68_A,68_E,68_G,68_K,68_N,68_Q,68_R,68_S,68_T,68_V,68_X,69_A,69_C,69_G,69_H,69_L,69_P,69_Q,69_R,69_S,69_T,69_V,70_A,70_E,70_G,70_H,70_L,70_N,70_P,70_Q,70_R,70_X,71_A,71_E,71_G,71_H,71_P,71_R,71_S,71_T,71_V,71_X,72_D,72_E,72_G,72_H,72_L,72_P,72_Q,72_R,72_T,73_A,73_D,73_G,73_L,73_P,73_R,73_S,73_T,73_V,73_X,74_A,74_D,74_E,74_G,74_H,74_L,74_N,74_T,74_X,74_Y,75_D,75_E,75_G,75_L,75_P,75_Q,75_R,75_T,75_X,76_A,76_E,76_G,76_H,76_L,76_M,76_V,76_X,77_C,77_G,77_N,77_R,77_S,77_T,77_V,77_X,78_G,78_L,78_P,78_Q,78_R,79_A,79_G,79_P,79_Q,79_R,79_T,79_W,80_C,80_D,80_E,80_H,80_I,80_K,80_N,80_P,80_Q,80_R,80_T,81_A,81_G,81_L,81_M,81_Q,81_V,81_X,82_A,82_C,82_H,82_L,82_R,82_S,82_T,83_A,83_C,83_D,83_G,83_R,83_S,83_T,84_C,84_H,84_N,84_S,84_T,84_X,84_Y,85_C,85_D,85_H,85_T,85_X,85_Y,86_D,86_H,86_I,86_K,86_N,86_R,86_T,86_Y,87_A,87_H,87_K,87_Q,87_R,87_X,88_A,88_C,88_G,88_N,88_R,88_S,88_T,89_D,89_E,89_G,89_K,89_P,89_Q,89_R,89_X,90_A,90_D,90_E,90_G,90_N,90_P,90_S,90_T,90_V,91_A,91_E,91_G,91_L,91_R,91_S,91_V,91_W,92_A,92_C,92_D,92_F,92_L,92_M,92_P,92_S,92_T,92_Y,93_D,93_H,93_L,93_N,93_P,93_Q,93_R,93_S,93_T,93_V,93_Y,94_A,94_I,94_L,94_N,94_P,94_S,94_T,94_V,94_W,95_F,95_I,95_L,95_M,95_N,95_P,95_R,95_S,95_T,95_V,95_W,96_E,96_G,96_H,96_L,96_P,96_Q,96_R,96_S,96_V,96_X,97_C,97_D,97_G,97_K,97_M,97_N,97_P,97_R,97_S,97_T,97_V,97_W,97_X,98_A,98_C,98_G,98_I,98_K,98_L,98_M,98_R,98_S,98_T,98_V,99_A,99_C,99_F,99_H,99_I,99_L,99_R,99_S,99_V,99_W,99_X,99_Y,100_A,100_C,100_D,100_G,100_L,100_R,100_T,100_W,101_A,101_C,101_G,101_I,101_L,101_R,101_S,101_T,101_W,101_X,101_Y,102_A,102_D,102_E,102_G,102_H,102_N,102_P,102_R,102_T,102_W,102_Y,103_G,103_L,103_M,103_P,103_Q,103_R,103_S,103_V,103_W,104_A,104_E,104_G,104_P,104_R,104_T,104_V,104_W,105_A,105_G,105_L,105_P,105_Q,105_R,105_S,105_T,105_X,106_A,106_D,106_E,106_G,106_H,106_N,106_R,106_T,106_Y,107_A,107_G,107_R,107_S,107_W,108_A,108_C,108_G,108_H,108_L,108_M,108_P,108_R,108_S,108_X,109_A,109_F,109_L,109_P,109_R,109_S,109_V,110_A,110_F,110_G,110_H,110_I,110_L,110_P,110_R,110_S,110_V,111_A,111_C,111_F,111_G,111_H,111_L,111_M,111_P,111_R,111_S,112_A,112_E,112_G,112_M,112_R,112_T,112_V,112_W,113_C,113_F,113_H,113_I,113_M,113_N,113_R,113_S,113_T,113_V,113_X,113_Y,114_D,114_E,114_G,114_H,114_K,114_N,114_P,114_R,114_S,114_T,114_V,114_X,115_H,115_P,115_Q,115_R,115_S,115_T,115_X,116_A,116_C,116_D,116_F,116_H,116_I,116_L,116_P,116_S,116_T,116_V,116_X,116_Y,117_A,117_D,117_G,117_L,117_P,117_R,117_S,117_T,117_V,118_A,118_C,118_D,118_F,118_H,118_R,118_T,118_X,118_Y,119_A,119_D,119_E,119_G,119_H,119_N,119_R,119_T,119_V,119_Y,120_A,120_C,120_G,120_I,120_Q,120_R,120_S,120_V,121_E,121_G,121_I,121_K,121_M,121_N,121_Q,121_R,121_T,122_A,122_D,122_E,122_G,122_H,122_I,122_L,122_N,122_S,122_T,122_V,122_Y,123_D,123_F,123_H,123_L,123_P,123_S,123_T,123_X,123_Y,124_H,124_I,124_L,124_M,124_N,124_P,124_R,124_S,124_V,124_X,125_A,125_D,125_P,125_R,125_S,125_T,125_V,125_X,126_E,126_L,126_P,126_Q,126_R,126_V,126_X,127_D,127_E,127_K,127_N,127_R,127_T,127_Y,128_D,128_E,128_G,128_K,128_Q,128_V,128_X,129_A,129_D,129_E,129_G,129_H,129_N,129_S,129_V,129_Y,130_A,130_L,130_M,130_P,130_Q,130_R,130_V,131_C,131_G,131_H,131_L,131_P,131_R,131_S,132_C,132_F,132_G,132_L,132_P,132_S,132_Y,133_C,133_D,133_G,133_L,133_Q,133_R,133_W,133_X,134_A,134_D,134_G,134_I,134_N,134_P,134_R,134_S,134_T,135_A,135_G,135_P,135_R,135_S,135_T,135_V,136_A,136_E,136_G,136_R,136_S,136_T,136_V,137_A,137_D,137_E,137_G,137_H,137_N,137_T,137_Y,138_A,138_G,138_H,138_I,138_K,138_M,138_N,138_P,138_Q,138_R,138_S,138_T,138_Y,139_A,139_E,139_G,139_P,139_R,139_T,139_V,140_A,140_G,140_L,140_P,140_S,140_T,140_V,141_D,141_E,141_H,141_K,141_Q,141_R,141_S,141_X,142_D,142_G,142_H,142_I,142_L,142_M,142_N,142_S,142_V,143_A,143_G,143_H,143_I,143_N,143_P,143_S,143_T,143_INS_1_Q,143_INS_2_R,143_INS_3_K,143_INS_4_A,143_INS_5_Q,143_INS_6_I,143_INS_7_T,144_A,144_G,144_H,144_K,144_P,144_Q,144_R,144_S,144_X,145_A,145_C,145_G,145_H,145_L,145_P,145_Q,145_R,145_S,146_E,146_K,146_M,146_N,146_P,146_Q,146_S,146_V,146_X,147_C,147_G,147_L,147_R,147_S,147_V,147_W,147_X,147_Y,148_A,148_D,148_E,148_G,148_K,148_R,148_V,148_X,149_A,149_E,149_G,149_P,149_R,149_S,149_T,149_V,150_A,150_G,150_P,150_R,150_S,150_T,150_V,151_C,151_G,151_H,151_L,151_P,151_R,151_S,151_V,151_X,152_A,152_D,152_E,152_G,152_M,152_P,152_Q,152_R,152_S,152_T,152_V,152_X,153_A,153_G,153_R,153_S,153_T,153_V,154_A,154_E,154_G,154_K,154_Q,154_R,154_S,154_X,155_E,155_H,155_L,155_Q,155_R,155_S,155_X,156_C,156_D,156_E,156_G,156_L,156_M,156_P,156_Q,156_R,156_S,156_W,156_X,157_E,157_G,157_I,157_K,157_R,157_S,157_T,158_A,158_D,158_E,158_G,158_L,158_P,158_T,158_V,159_C,159_F,159_H,159_L,159_P,159_S,159_T,159_X,159_Y,160_G,160_L,160_M,160_P,160_Q,160_R,160_T,160_W,161_D,161_E,161_G,161_K,161_Q,161_R,161_V,161_W,161_X,162_A,162_C,162_D,162_G,162_R,162_S,163_A,163_C,163_E,163_K,163_L,163_M,163_P,163_R,163_T,163_V,164_A,164_C,164_F,164_G,164_R,164_S,164_W,164_X,164_Y,165_A,165_D,165_E,165_G,165_L,165_M,165_S,165_V,165_W,166_D,166_E,166_G,166_K,166_Q,166_S,166_T,166_V,166_W,167_A,167_C,167_G,167_L,167_R,167_S,167_W,167_X,168_A,168_F,168_G,168_L,168_P,168_S,169_A,169_C,169_D,169_H,169_L,169_P,169_Q,169_R,169_S,169_V,170_A,170_D,170_G,170_I,170_K,170_Q,170_R,170_T,170_X,171_C,171_D,171_F,171_H,171_I,171_P,171_T,171_W,171_X,171_Y,172_G,172_L,172_M,172_P,172_Q,172_R,172_T,172_V,172_W,172_X,173_A,173_E,173_G,173_I,173_K,173_Q,173_R,173_T,173_W,173_X,174_D,174_E,174_G,174_K,174_N,174_P,174_R,174_S,174_T,175_A,175_E,175_G,175_P,175_R,175_T,175_V,175_W,175_INS_1_C,175_INS_2_V,175_INS_3_E,175_INS_4_W,175_INS_5_L,175_INS_6_R,175_INS_7_R,175_INS_8_Y,175_INS_9_L,175_INS_10_E,175_INS_11_N,175_INS_12_G,176_A,176_E,176_G,176_K,176_R,176_X,177_A,177_C,177_D,177_E,177_G,177_K,177_Q,177_R,178_A,178_C,178_D,178_E,178_K,178_M,178_R,178_S,178_T,179_A,179_C,179_G,179_L,179_M,179_P,179_R,179_S,179_V,180_A,180_C,180_D,180_E,180_H,180_Q,180_R,180_S,180_T,180_X,181_A,181_C,181_G,181_H,181_L,181_N,181_P,181_R,181_S,182_A,182_E,182_G,182_K,182_N,182_P,182_Q,182_R,182_S,182_T,182_V,serology
C*01:02,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
