allele,serology
A*26:10,10a
A*26:92,10a
A*26:15,10a
A*26:26,10a
A*66:03,10a
A*66:08,10a
A*11:13,11a
A*11:19,11a
A*11:15,11a
A*11:14,11a
A*11:12,11a
A*11:48,11a
A*11:10,11a
A*11:09,11a
A*11:86,11a
A*11:152,11a
A*11:08,11a
A*11:07,11a
A*11:05,11a
A*11:04,11a
A*11:03,11a
A*11:02,11a
A*11:01,11a
A*11:241,11a
A*11:25,11a
A*33:09,19a
A*01:139,1a
A*01:01,1a
A*01:03,1a
A*01:08,1a
A*01:02,1a
A*01:25,1a
A*01:19,1a
A*01:07,1a
A*02:03,203a
A*02:10,210a
A*23:12,23a;9a
A*23:04,23a;9a
A*23:01,9a;23a
A*23:18,23a;9a
A*24:33,2403a
A*24:374,2403a
A*24:23,9a;24a
A*24:10,9a
A*24:03,2403a
A*24:13,9a;24a
A*24:17,24a;9a
A*24:85,24a;9a
A*24:78,24a;9a
A*24:76,24a;9a
A*24:20,24a;9a
A*24:21,24a;9a
A*24:58,24a;9a
A*24:43,24a;9a
A*24:27,9a;24a
A*24:28,24a;9a
A*24:14,9a;24a
A*24:08,9a;24a
A*24:129,24a;9a
A*24:06,9a;24a
A*24:07,9a;24a
A*24:37,24a;9a
A*24:186,24a;9a
A*24:225,24a;9a
A*24:05,9a;24a
A*24:02,9a;24a
A*24:04,9a;24a
A*25:02,10a
A*25:01,10a;25a
A*26:08,10a;26a
A*26:07,10a;26a
A*26:06,10a;26a
A*26:05,10a;26a
A*26:04,10a;26a
A*26:03,10a;26a
A*26:02,10a;26a
A*26:82,26a;10a
A*26:22,26a;10a
A*26:23,26a;10a
A*26:29,26a;10a
A*26:112,26a;10a
A*26:01,10a;26a
A*26:09,10a;26a
A*68:10,28a
A*68:12,28a
A*68:17,28a
A*68:26,28a
A*29:10,29a;19a
A*29:16,29a;19a
A*29:02,29a
A*29:01,29a
A*02:137,2a
A*02:66,2a
A*02:67,2a
A*02:68,2a
A*02:70,2a
A*02:71,2a
A*02:72,2a
A*02:73,2a
A*02:74,2a
A*02:77,2a
A*02:78,2a
A*02:79,2a
A*02:89,2a
A*02:90,2a
A*02:59,2a
A*02:436,2a
A*02:393,2a
A*02:95,2a
A*02:97,2a
A*02:140,2a
A*02:105,2a
A*02:130,2a
A*02:138,2a
A*02:01,2a
A*02:46,2a
A*02:18,2a
A*02:50,2a
A*02:31,2a
A*02:49,2a
A*02:02,2a
A*02:41,2a
A*02:29,2a
A*02:244,2a
A*02:25,2a
A*02:24,2a
A*02:22,2a
A*02:21,2a
A*02:20,2a
A*02:42,2a
A*02:35,2a
A*02:34,2a
A*02:16,2a
A*02:14,2a
A*02:13,2a
A*02:12,2a
A*02:11,2a
A*02:09,2a
A*02:08,2a
A*02:07,2a
A*02:06,2a
A*02:05,2a
A*02:04,2a
A*02:17,2a
A*30:17,30a;19a
A*30:15,30a;19a
A*30:18,30a;19a
A*30:02,30a
A*30:04,30a
A*30:11,30a;19a
A*30:03,30a
A*30:01,30a
A*31:56,31a;19a
A*31:95,31a;19a
A*31:10,31a;19a
A*31:05,31a
A*31:01,31a
A*31:02,31a;19a
A*31:04,31a
A*31:12,31a;19a
A*31:23,31a;19a
A*32:02,32a
A*32:14,32a;19a
A*32:01,32a
A*33:03,33a
A*33:05,33a;19a
A*33:08,33a;19a
A*33:01,33a
A*33:25,33a;19a
A*34:01,10a;34a
A*34:02,10a;34a
A*34:04,34a;10a
A*36:04,36a
A*36:03,36a
A*36:01,36a
A*03:01,3a
A*03:221,3a
A*03:45,3a
A*03:02,3a
A*03:219,3a
A*03:24,3a
A*03:350,3a
A*03:20,3a
A*03:04,3a
A*03:05,3a
A*43:01,43a
A*66:01,10a;66a
A*66:02,10a
A*66:06,66a;10a
A*68:33,68a;28a
A*68:36,68a;28a
A*68:02,28a;68a
A*68:01,28a;68a
A*68:08,28a;68a
A*68:03,28a;68a
A*68:04,28a;68a
A*68:05,28a;68a
A*68:16,28a;68a
A*69:01,28a;69a
A*74:02,74a
A*74:01,74a
A*74:03,74a
A*74:07,74a;19a
A*74:06,74a;19a
A*80:01,80a
A*24:19,9a
A*24:22,9a
A*25:35,nan
A*26:72,nan
A*26:61,nan
A*24:447,nan
A*26:60N,nan
A*26:59,nan
A*26:71N,nan
A*26:70,nan
A*24:446,nan
A*25:34,nan
A*24:469,nan
A*25:36,nan
A*25:42N,nan
A*25:37,nan
A*26:63,nan
A*26:64,nan
A*25:38,nan
A*26:65,nan
A*26:66,nan
A*25:39,nan
A*25:40,nan
A*25:41,nan
A*26:68,nan
A*24:445N,nan
A*26:67,nan
A*26:62,nan
A*26:69,nan
A*24:459,nan
A*25:33,nan
A*25:14,nan
A*26:77,nan
A*25:13,nan
A*25:12N,nan
A*25:11,nan
A*24:444,nan
A*26:78,nan
A*25:15,nan
A*25:10,nan
A*26:79,nan
A*26:80,nan
A*25:03,nan
A*25:08,nan
A*26:81,nan
A*25:07,nan
A*25:06,nan
A*25:09,nan
A*25:16,nan
A*25:17,nan
A*25:18,nan
A*26:74,nan
A*25:32,nan
A*25:31,nan
A*25:30,nan
A*25:29,nan
A*25:28,nan
A*25:27,nan
A*25:26,nan
A*24:470,nan
A*25:25,nan
A*25:24,nan
A*25:23,nan
A*25:22,nan
A*26:76,nan
A*25:21,nan
A*25:20,nan
A*25:19,nan
A*26:73,nan
A*26:75,nan
A*24:468,nan
A*25:44,nan
A*26:19,nan
A*26:20,nan
A*25:62,nan
A*26:21,nan
A*24:465,nan
A*24:466,nan
A*24:449,nan
A*26:24,nan
A*25:61,nan
A*25:60,nan
A*26:25N,nan
A*25:59,nan
A*25:58,nan
A*25:57,nan
A*25:56,nan
A*25:55,nan
A*25:54,nan
A*26:18,nan
A*25:53,nan
A*26:17,nan
A*24:464,nan
A*24:458,nan
A*24:457,nan
A*24:456N,nan
A*24:461,nan
A*24:455,nan
A*24:454,nan
A*24:453,nan
A*24:452,nan
A*24:462,nan
A*24:451,nan
A*24:450,nan
A*25:63,nan
A*24:463,nan
A*26:11N,nan
A*26:12,nan
A*26:13,nan
A*26:14,nan
A*26:16,nan
A*26:27,nan
A*26:28,nan
A*25:05,nan
A*26:50,nan
A*25:50,nan
A*26:51,nan
A*26:52,nan
A*26:53,nan
A*26:54,nan
A*25:49N,nan
A*26:55,nan
A*25:48,nan
A*26:56,nan
A*24:467N,nan
A*26:57,nan
A*25:47,nan
A*24:460,nan
A*26:58,nan
A*25:46,nan
A*25:45,nan
A*25:51,nan
A*26:49,nan
A*26:48,nan
A*26:47,nan
A*26:30,nan
A*26:31,nan
A*26:32,nan
A*25:52,nan
A*26:33,nan
A*26:34,nan
A*26:35,nan
A*26:36,nan
A*25:43,nan
A*26:37,nan
A*26:39,nan
A*26:40,nan
A*26:41,nan
A*24:448N,nan
A*26:42,nan
A*26:43,nan
A*26:45,nan
A*26:46,nan
A*26:38,nan
A*25:04,nan
A*26:109,nan
A*26:84,nan
A*29:47,nan
A*29:48,nan
A*29:49,nan
A*29:50,nan
A*29:51,nan
A*29:52,nan
A*29:53,nan
A*29:54,nan
A*29:55,nan
A*29:56,nan
A*29:57,nan
A*29:58,nan
A*29:59,nan
A*29:60,nan
A*29:61,nan
A*29:62,nan
A*29:63,nan
A*29:64,nan
A*29:65,nan
A*29:66,nan
A*29:67,nan
A*29:68,nan
A*29:69,nan
A*29:70,nan
A*29:71,nan
A*29:46,nan
A*29:72,nan
A*29:45,nan
A*29:43,nan
A*29:18,nan
A*29:19,nan
A*29:20,nan
A*29:21,nan
A*29:22,nan
A*29:23,nan
A*29:24,nan
A*29:25,nan
A*29:26,nan
A*29:27,nan
A*29:28,nan
A*29:29,nan
A*29:30,nan
A*29:31,nan
A*29:32,nan
A*29:33,nan
A*29:34,nan
A*29:35,nan
A*29:36,nan
A*29:37,nan
A*29:38,nan
A*29:39,nan
A*29:40,nan
A*29:41,nan
A*29:42,nan
A*29:44,nan
A*29:73,nan
A*29:74,nan
A*29:75,nan
A*29:106,nan
A*29:107,nan
A*29:108,nan
A*29:109,nan
A*29:110,nan
A*29:111,nan
A*29:112N,nan
A*29:113,nan
A*29:114,nan
A*29:115,nan
A*29:116,nan
A*29:117,nan
A*29:118,nan
A*29:119,nan
A*29:120,nan
A*29:121,nan
A*29:122,nan
A*29:123,nan
A*29:124,nan
A*29:125,nan
A*29:126Q,nan
A*29:127,nan
A*29:128,nan
A*29:129,nan
A*29:130,nan
A*29:105,nan
A*29:104,nan
A*29:103,nan
A*29:102,nan
A*29:76,nan
A*29:77,nan
A*29:78N,nan
A*29:79,nan
A*29:80,nan
A*29:81,nan
A*29:82,nan
A*29:83,nan
A*29:84,nan
A*29:85,nan
A*29:86,nan
A*29:87,nan
A*29:17,nan
A*29:88,nan
A*29:90,nan
A*29:91,nan
A*29:92,nan
A*29:93,nan
A*29:94,nan
A*29:95,nan
A*29:96,nan
A*29:97,nan
A*29:98,nan
A*29:99,nan
A*29:100,nan
A*29:101,nan
A*29:89,nan
A*26:83,nan
A*29:15,nan
A*29:13,nan
A*26:116,nan
A*26:117,nan
A*26:118,nan
A*26:119,nan
A*26:120,nan
A*26:121,nan
A*26:122,nan
A*26:123,nan
A*26:124,nan
A*26:125,nan
A*26:126,nan
A*26:127N,nan
A*26:128,nan
A*26:129,nan
A*26:130,nan
A*26:131,nan
A*26:132,nan
A*26:133,nan
A*26:134,nan
A*26:135,nan
A*26:136,nan
A*26:137,nan
A*26:138,nan
A*26:139,nan
A*26:140,nan
A*26:115,nan
A*26:141,nan
A*26:114,nan
A*26:111,nan
A*26:85,nan
A*26:86,nan
A*26:87,nan
A*26:88,nan
A*26:89,nan
A*26:90,nan
A*26:91,nan
A*26:93,nan
A*26:94,nan
A*26:95,nan
A*26:96,nan
A*26:97,nan
A*26:98,nan
A*26:99,nan
A*26:100,nan
A*26:101,nan
A*26:102,nan
A*26:103,nan
A*26:104,nan
A*26:105,nan
A*26:106,nan
A*26:107N,nan
A*26:108,nan
A*24:443,nan
A*26:110,nan
A*26:113,nan
A*26:142,nan
A*26:143,nan
A*26:144,nan
A*26:175,nan
A*26:176,nan
A*26:177,nan
A*26:178,nan
A*26:179,nan
A*26:180N,nan
A*26:181,nan
A*26:182,nan
A*26:183,nan
A*26:184,nan
A*26:185,nan
A*26:186,nan
A*26:187,nan
A*26:188,nan
A*26:189,nan
A*26:190,nan
A*29:03,nan
A*29:04,nan
A*29:05,nan
A*29:06,nan
A*29:07,nan
A*29:08N,nan
A*29:09,nan
A*29:11,nan
A*29:12,nan
A*26:174,nan
A*26:173,nan
A*26:172,nan
A*26:171,nan
A*26:145N,nan
A*26:146,nan
A*26:147,nan
A*26:148,nan
A*26:149,nan
A*26:150,nan
A*26:151,nan
A*26:152,nan
A*26:153,nan
A*26:154,nan
A*26:155,nan
A*26:156,nan
A*29:14,nan
A*26:157,nan
A*26:159,nan
A*26:160,nan
A*26:161N,nan
A*26:162,nan
A*26:163,nan
A*26:164,nan
A*26:165,nan
A*26:166Q,nan
A*26:167,nan
A*26:168,nan
A*26:169,nan
A*26:170,nan
A*26:158,nan
A*24:442,nan
A*24:373,nan
A*24:440,nan
A*24:134,nan
A*24:135,nan
A*24:136,nan
A*24:137,nan
A*24:138,nan
A*24:139,nan
A*24:140,nan
A*24:141,nan
A*24:142,nan
A*24:143,nan
A*24:144,nan
A*24:145,nan
A*24:146,nan
A*24:147,nan
A*24:148,nan
A*24:149,nan
A*24:150,nan
A*24:151,nan
A*24:152,nan
A*24:153,nan
A*24:154,nan
A*24:155N,nan
A*24:156,nan
A*24:133,nan
A*24:132N,nan
A*24:131,nan
A*24:130,nan
A*24:105,nan
A*24:106,nan
A*24:107,nan
A*24:108,nan
A*24:109,nan
A*24:110,nan
A*24:111,nan
A*24:112,nan
A*24:113,nan
A*24:114,nan
A*24:115,nan
A*24:157,nan
A*24:116,nan
A*24:118,nan
A*24:119,nan
A*24:120,nan
A*24:121,nan
A*24:122,nan
A*24:123,nan
A*24:124,nan
A*24:125,nan
A*24:126,nan
A*24:127,nan
A*24:128,nan
A*24:117,nan
A*24:158N,nan
A*24:159,nan
A*24:160,nan
A*24:190,nan
A*24:191,nan
A*24:192,nan
A*24:193,nan
A*24:194,nan
A*24:195,nan
A*24:196,nan
A*24:197,nan
A*24:198,nan
A*24:199,nan
A*24:200,nan
A*24:189,nan
A*24:201,nan
A*24:203,nan
A*24:204,nan
A*24:205,nan
A*24:206,nan
A*24:207,nan
A*24:208,nan
A*24:209,nan
A*24:210,nan
A*24:212,nan
A*24:213,nan
A*24:214,nan
A*24:202,nan
A*24:104,nan
A*24:188,nan
A*24:185N,nan
A*24:161,nan
A*24:162,nan
A*24:163N,nan
A*24:164,nan
A*24:165,nan
A*24:166,nan
A*24:167,nan
A*24:168,nan
A*24:169,nan
A*24:170,nan
A*24:171,nan
A*24:187,nan
A*24:172,nan
A*24:174,nan
A*24:175,nan
A*24:176,nan
A*24:177,nan
A*24:178,nan
A*24:179,nan
A*24:180,nan
A*24:181,nan
A*24:182,nan
A*24:183N,nan
A*24:184,nan
A*24:173,nan
A*24:215,nan
A*24:103,nan
A*24:101,nan
A*23:89,nan
A*23:90,nan
A*23:91N,nan
A*23:92,nan
A*23:93,nan
A*23:94,nan
A*23:95,nan
A*23:96,nan
A*24:09N,nan
A*24:11N,nan
A*24:15,nan
A*24:18,nan
A*24:24,nan
A*24:25,nan
A*24:26,nan
A*24:29,nan
A*24:30,nan
A*24:31,nan
A*24:32,nan
A*24:34,nan
A*24:35,nan
A*24:36N,nan
A*24:38,nan
A*23:88,nan
A*23:87,nan
A*23:86,nan
A*23:85,nan
A*23:60,nan
A*23:61,nan
A*23:62,nan
A*23:63,nan
A*23:64,nan
A*23:65,nan
A*23:66,nan
A*23:67,nan
A*23:68,nan
A*23:70,nan
A*23:71,nan
A*24:39,nan
A*23:72,nan
A*23:74,nan
A*23:75,nan
A*23:76,nan
A*23:77,nan
A*23:78,nan
A*23:79,nan
A*23:80,nan
A*23:81,nan
A*23:82,nan
A*23:83,nan
A*23:84N,nan
A*23:73,nan
A*24:40N,nan
A*24:41,nan
A*24:42,nan
A*24:74,nan
A*24:75,nan
A*24:77,nan
A*24:79,nan
A*24:80,nan
A*24:81,nan
A*24:82,nan
A*24:83N,nan
A*24:84N,nan
A*24:86N,nan
A*24:87,nan
A*24:73,nan
A*24:88,nan
A*24:90,nan
A*24:91,nan
A*24:92,nan
A*24:93,nan
A*24:94,nan
A*24:95,nan
A*24:96,nan
A*24:97,nan
A*24:98,nan
A*24:99,nan
A*24:100,nan
A*24:89,nan
A*24:102,nan
A*24:72,nan
A*24:70,nan
A*24:44,nan
A*24:45N,nan
A*24:46,nan
A*24:47,nan
A*24:48N,nan
A*24:49,nan
A*24:50,nan
A*24:51,nan
A*24:52,nan
A*24:53,nan
A*24:54,nan
A*24:71,nan
A*24:55,nan
A*24:57,nan
A*24:59,nan
A*24:60N,nan
A*24:61,nan
A*24:62,nan
A*24:63,nan
A*24:64,nan
A*24:66,nan
A*24:67,nan
A*24:68,nan
A*24:69,nan
A*24:56,nan
A*24:216,nan
A*24:217,nan
A*24:218,nan
A*24:360,nan
A*24:361,nan
A*24:362,nan
A*24:363,nan
A*24:364,nan
A*24:365,nan
A*24:366,nan
A*24:367,nan
A*24:368,nan
A*24:369,nan
A*24:370N,nan
A*24:371,nan
A*24:372,nan
A*29:131,nan
A*24:375,nan
A*24:376,nan
A*24:377,nan
A*24:378,nan
A*24:379,nan
A*24:380,nan
A*24:381,nan
A*24:382,nan
A*24:383,nan
A*24:359N,nan
A*24:358,nan
A*24:357N,nan
A*24:356,nan
A*24:332,nan
A*24:333,nan
A*24:334,nan
A*24:335,nan
A*24:336,nan
A*24:337,nan
A*24:338,nan
A*24:339,nan
A*24:340,nan
A*24:341,nan
A*24:342,nan
A*24:384,nan
A*24:343,nan
A*24:345,nan
A*24:346,nan
A*24:347,nan
A*24:348,nan
A*24:349,nan
A*24:350,nan
A*24:351,nan
A*24:352,nan
A*24:353,nan
A*24:354,nan
A*24:355,nan
A*24:344,nan
A*24:385,nan
A*24:386,nan
A*24:387,nan
A*24:416,nan
A*24:417,nan
A*24:418,nan
A*24:419,nan
A*24:420,nan
A*24:421,nan
A*24:422,nan
A*24:423,nan
A*24:424,nan
A*24:425N,nan
A*24:426N,nan
A*24:415,nan
A*24:427N,nan
A*24:429N,nan
A*24:430N,nan
A*24:431,nan
A*24:432,nan
A*24:433N,nan
A*24:434N,nan
A*24:435N,nan
A*24:436,nan
A*24:437,nan
A*24:438,nan
A*24:439,nan
A*24:428N,nan
A*24:331,nan
A*24:414,nan
A*24:412,nan
A*24:388N,nan
A*24:389N,nan
A*24:390,nan
A*24:391,nan
A*24:392,nan
A*24:393,nan
A*24:394,nan
A*24:395,nan
A*24:396N,nan
A*24:397,nan
A*24:398,nan
A*24:413,nan
A*24:399,nan
A*24:401,nan
A*24:402,nan
A*24:403,nan
A*24:404,nan
A*24:405,nan
A*24:406,nan
A*24:407,nan
A*24:408N,nan
A*24:409,nan
A*24:410,nan
A*24:411,nan
A*24:400,nan
A*24:330,nan
A*24:329,nan
A*24:328,nan
A*24:248,nan
A*24:249,nan
A*24:250,nan
A*24:251,nan
A*24:252N,nan
A*24:253,nan
A*24:254,nan
A*24:255,nan
A*24:256,nan
A*24:257,nan
A*24:258,nan
A*24:247,nan
A*24:259,nan
A*24:261,nan
A*24:262,nan
A*24:263,nan
A*24:264,nan
A*24:265,nan
A*24:266,nan
A*24:267,nan
A*24:268,nan
A*24:269,nan
A*24:270,nan
A*24:271,nan
A*24:260,nan
A*24:272,nan
A*24:246,nan
A*24:244,nan
A*24:219,nan
A*24:220,nan
A*24:221,nan
A*24:222N,nan
A*24:223,nan
A*24:224,nan
A*24:226,nan
A*24:227,nan
A*24:228,nan
A*24:229,nan
A*24:230,nan
A*24:245,nan
A*24:231,nan
A*24:233,nan
A*24:234,nan
A*24:235,nan
A*24:236,nan
A*24:237,nan
A*24:238,nan
A*24:239,nan
A*24:240N,nan
A*24:241,nan
A*24:242,nan
A*24:243,nan
A*24:232N,nan
A*24:441,nan
A*24:273,nan
A*24:275,nan
A*24:304,nan
A*24:305,nan
A*24:306,nan
A*24:307,nan
A*24:308,nan
A*24:309,nan
A*24:310,nan
A*24:311,nan
A*24:312N,nan
A*24:313,nan
A*24:314,nan
A*24:303N,nan
A*24:315,nan
A*24:317,nan
A*24:318,nan
A*24:319,nan
A*24:320,nan
A*24:321,nan
A*24:322,nan
A*24:323N,nan
A*24:324,nan
A*24:325,nan
A*24:326,nan
A*24:327,nan
A*24:316,nan
A*24:274,nan
A*24:302,nan
A*24:300,nan
A*24:276,nan
A*24:277,nan
A*24:278N,nan
A*24:279,nan
A*24:280,nan
A*24:281,nan
A*24:282,nan
A*24:283,nan
A*24:284,nan
A*24:285,nan
A*24:286,nan
A*24:301,nan
A*24:287,nan
A*24:289,nan
A*24:290,nan
A*24:291,nan
A*24:292,nan
A*24:293,nan
A*24:294Q,nan
A*24:295,nan
A*24:296,nan
A*24:297,nan
A*24:298,nan
A*24:299,nan
A*24:288,nan
A*29:132,nan
A*30:59N,nan
A*29:134,nan
A*33:185,nan
A*33:186,nan
A*33:187,nan
A*33:188,nan
A*33:189,nan
A*33:190,nan
A*33:191,nan
A*34:03,nan
A*34:05,nan
A*34:06,nan
A*34:07,nan
A*33:184,nan
A*34:08,nan
A*34:10N,nan
A*34:11,nan
A*34:12,nan
A*34:13,nan
A*34:14,nan
A*34:15,nan
A*34:16,nan
A*34:17,nan
A*34:18,nan
A*34:19,nan
A*34:20,nan
A*34:09,nan
A*33:183,nan
A*33:182,nan
A*33:181,nan
A*33:156N,nan
A*33:157N,nan
A*33:158,nan
A*33:159,nan
A*33:160,nan
A*33:161,nan
A*33:162,nan
A*33:163,nan
A*33:164,nan
A*33:165,nan
A*33:166,nan
A*33:167,nan
A*33:168,nan
A*33:169,nan
A*33:170,nan
A*33:171,nan
A*33:172,nan
A*33:173,nan
A*33:174N,nan
A*33:175Q,nan
A*33:176N,nan
A*33:177,nan
A*33:178,nan
A*33:179,nan
A*33:180,nan
A*34:21,nan
A*34:22,nan
A*34:23,nan
A*36:02,nan
A*66:30,nan
A*66:31,nan
A*66:32,nan
A*66:33,nan
A*66:34,nan
A*66:35,nan
A*66:36,nan
A*66:37,nan
A*68:06,nan
A*68:07,nan
A*68:09,nan
A*68:11N,nan
A*68:13,nan
A*68:14,nan
A*68:15,nan
A*68:18N,nan
A*68:19,nan
A*68:20,nan
A*68:21,nan
A*68:22,nan
A*68:23,nan
A*68:24,nan
A*68:25,nan
A*68:27,nan
A*68:28,nan
A*66:29,nan
A*33:155,nan
A*66:28N,nan
A*66:26Q,nan
A*36:05,nan
A*36:06,nan
A*36:07,nan
A*36:08,nan
A*36:09,nan
A*66:04,nan
A*66:05,nan
A*66:07,nan
A*66:09,nan
A*66:10,nan
A*66:11,nan
A*66:12,nan
A*66:13,nan
A*66:14,nan
A*66:15,nan
A*66:16,nan
A*66:17,nan
A*66:18,nan
A*66:19,nan
A*66:20,nan
A*66:21,nan
A*66:22,nan
A*66:23,nan
A*66:24,nan
A*66:25,nan
A*66:27N,nan
A*68:29,nan
A*33:154N,nan
A*33:152,nan
A*33:70,nan
A*33:71,nan
A*33:72,nan
A*33:73N,nan
A*33:74N,nan
A*33:75,nan
A*33:76,nan
A*33:77,nan
A*33:78,nan
A*33:79,nan
A*33:80N,nan
A*33:69,nan
A*33:81,nan
A*33:83,nan
A*33:84,nan
A*33:85,nan
A*33:86,nan
A*33:87,nan
A*33:88,nan
A*33:89,nan
A*33:90,nan
A*33:91,nan
A*33:92,nan
A*33:93,nan
A*33:82,nan
A*33:68,nan
A*33:67,nan
A*33:66,nan
A*33:41,nan
A*33:42,nan
A*33:43,nan
A*33:44,nan
A*33:45,nan
A*33:46,nan
A*33:47,nan
A*33:48,nan
A*33:49,nan
A*33:50,nan
A*33:51,nan
A*33:52,nan
A*33:53,nan
A*33:54,nan
A*33:55,nan
A*33:56,nan
A*33:57,nan
A*33:58,nan
A*33:59,nan
A*33:60,nan
A*33:61,nan
A*33:62,nan
A*33:63,nan
A*33:64,nan
A*33:65,nan
A*33:94,nan
A*33:95,nan
A*33:96N,nan
A*33:97,nan
A*33:127,nan
A*33:128,nan
A*33:129N,nan
A*33:130,nan
A*33:131,nan
A*33:132,nan
A*33:133,nan
A*33:134,nan
A*33:135,nan
A*33:136,nan
A*33:137,nan
A*33:138,nan
A*33:139,nan
A*33:140N,nan
A*33:141,nan
A*33:142,nan
A*33:143N,nan
A*33:144,nan
A*33:145,nan
A*33:146,nan
A*33:147,nan
A*33:148,nan
A*33:149,nan
A*33:150,nan
A*33:151,nan
A*33:126,nan
A*33:153,nan
A*33:125,nan
A*33:123N,nan
A*33:98,nan
A*33:99,nan
A*33:100,nan
A*33:101,nan
A*33:102,nan
A*33:103,nan
A*33:104,nan
A*33:105,nan
A*33:106,nan
A*33:107,nan
A*33:108,nan
A*33:109,nan
A*33:110,nan
A*33:111,nan
A*33:112,nan
A*33:113,nan
A*33:114,nan
A*33:115,nan
A*33:116,nan
A*33:117,nan
A*33:118,nan
A*33:119,nan
A*33:120,nan
A*33:121,nan
A*33:122,nan
A*33:124,nan
A*33:40,nan
A*68:30,nan
A*68:32,nan
A*68:179,nan
A*68:180,nan
A*68:181N,nan
A*68:182N,nan
A*68:183,nan
A*68:184,nan
A*68:185,nan
A*68:186,nan
