allele,serology
A*68:187,nan
A*68:188,nan
A*68:189,nan
A*68:178,nan
A*68:190,nan
A*68:192,nan
A*68:193,nan
A*68:194,nan
A*68:195,nan
A*68:196,nan
A*68:197,nan
A*68:198,nan
A*68:199N,nan
A*68:200,nan
A*68:201,nan
A*68:202,nan
A*68:191,nan
A*68:177,nan
A*68:176,nan
A*68:175,nan
A*68:150,nan
A*68:151,nan
A*68:152,nan
A*68:153,nan
A*68:154,nan
A*68:155,nan
A*68:156,nan
A*68:157,nan
A*68:158,nan
A*68:159Q,nan
A*68:160,nan
A*68:161,nan
A*68:162,nan
A*68:163,nan
A*68:164,nan
A*68:165,nan
A*68:166,nan
A*68:167,nan
A*68:168,nan
A*68:169,nan
A*68:170,nan
A*68:171,nan
A*68:172,nan
A*68:173,nan
A*68:174,nan
A*68:203N,nan
A*68:204,nan
A*68:205N,nan
A*68:206,nan
A*74:15,nan
A*74:16,nan
A*74:17,nan
A*74:18,nan
A*74:19,nan
A*74:20,nan
A*74:21,nan
A*74:22,nan
A*74:23,nan
A*74:24,nan
A*74:25,nan
A*74:26,nan
A*74:27,nan
A*74:28,nan
A*74:29,nan
A*74:30,nan
A*74:31,nan
A*74:32N,nan
A*74:33,nan
A*74:34,nan
A*74:35,nan
A*74:36,nan
A*80:02,nan
A*80:03,nan
A*80:04,nan
A*74:14N,nan
A*68:149,nan
A*74:13,nan
A*74:11,nan
A*68:207,nan
A*68:208,nan
A*68:209,nan
A*68:210N,nan
A*68:211,nan
A*68:212,nan
A*68:213N,nan
A*68:214,nan
A*68:215,nan
A*68:216N,nan
A*68:217,nan
A*68:218,nan
A*68:219,nan
A*68:220,nan
A*68:221,nan
A*69:02,nan
A*69:03,nan
A*69:04,nan
A*69:05,nan
A*69:06,nan
A*74:04,nan
A*74:05,nan
A*74:08,nan
A*74:09,nan
A*74:10,nan
A*74:12N,nan
A*68:31,nan
A*68:148Q,nan
A*68:146,nan
A*68:64,nan
A*68:65,nan
A*68:66,nan
A*68:67,nan
A*68:68,nan
A*68:69,nan
A*68:70,nan
A*68:71,nan
A*68:72,nan
A*68:73,nan
A*68:74,nan
A*68:63,nan
A*68:75,nan
A*68:77,nan
A*68:78,nan
A*68:79,nan
A*68:80,nan
A*68:81,nan
A*68:82,nan
A*68:83,nan
A*68:84,nan
A*68:85,nan
A*68:86,nan
A*68:87,nan
A*68:76,nan
A*68:62,nan
A*68:61,nan
A*68:60,nan
A*68:34,nan
A*68:35,nan
A*68:37,nan
A*68:38,nan
A*68:39,nan
A*68:40,nan
A*68:41,nan
A*68:42,nan
A*68:43,nan
A*68:44,nan
A*68:45,nan
A*68:46,nan
A*68:47,nan
A*68:48,nan
A*68:49N,nan
A*68:50,nan
A*68:51,nan
A*68:52,nan
A*68:53,nan
A*68:54,nan
A*68:55,nan
A*68:56,nan
A*68:57,nan
A*68:58,nan
A*68:59N,nan
A*68:88,nan
A*68:89,nan
A*68:90,nan
A*68:91,nan
A*68:121,nan
A*68:122,nan
A*68:123,nan
A*68:124,nan
A*68:125,nan
A*68:126,nan
A*68:127,nan
A*68:128,nan
A*68:129,nan
A*68:130,nan
A*68:131,nan
A*68:132,nan
A*68:133,nan
A*68:134,nan
A*68:135,nan
A*68:136,nan
A*68:137,nan
A*68:138,nan
A*68:139,nan
A*68:140,nan
A*68:141,nan
A*68:142N,nan
A*68:143,nan
A*68:144,nan
A*68:145,nan
A*68:120N,nan
A*68:147,nan
A*68:119,nan
A*68:117,nan
A*68:92,nan
A*68:93,nan
A*68:94N,nan
A*68:95,nan
A*68:96,nan
A*68:97,nan
A*68:98,nan
A*68:99,nan
A*68:100,nan
A*68:101,nan
A*68:102,nan
A*68:103,nan
A*68:104,nan
A*68:105,nan
A*68:106,nan
A*68:107,nan
A*68:108,nan
A*68:109,nan
A*68:110,nan
A*68:111,nan
A*68:112,nan
A*68:113,nan
A*68:114,nan
A*68:115,nan
A*68:116,nan
A*68:118,nan
A*33:39,nan
A*33:37,nan
A*33:36,nan
A*30:153,nan
A*30:154,nan
A*30:155,nan
A*30:156,nan
A*30:157,nan
A*30:158N,nan
A*31:03,nan
A*31:06,nan
A*31:07,nan
A*31:08,nan
A*31:09,nan
A*30:152,nan
A*31:11,nan
A*31:14N,nan
A*31:15,nan
A*31:16,nan
A*31:17,nan
A*31:18,nan
A*31:19,nan
A*31:20,nan
A*31:21,nan
A*31:22,nan
A*31:24,nan
A*31:25,nan
A*31:13,nan
A*30:151,nan
A*30:150,nan
A*30:149,nan
A*30:124,nan
A*30:125,nan
A*30:126,nan
A*30:127,nan
A*30:128,nan
A*30:129,nan
A*30:130N,nan
A*30:131,nan
A*30:132N,nan
A*30:133,nan
A*30:134,nan
A*30:135,nan
A*30:136,nan
A*30:137,nan
A*30:138,nan
A*30:139,nan
A*30:140,nan
A*30:141,nan
A*30:142,nan
A*30:143,nan
A*30:144,nan
A*30:145N,nan
A*30:146,nan
A*30:147,nan
A*30:148,nan
A*31:26,nan
A*31:27,nan
A*31:28,nan
A*31:29,nan
A*31:60N,nan
A*31:61,nan
A*31:62,nan
A*31:63,nan
A*31:64,nan
A*31:65,nan
A*31:66,nan
A*31:67,nan
A*31:68,nan
A*31:69,nan
A*31:70,nan
A*31:71,nan
A*31:72,nan
A*31:73,nan
A*31:74,nan
A*31:75,nan
A*31:76,nan
A*31:77,nan
A*31:78,nan
A*31:79,nan
A*31:80,nan
A*31:81,nan
A*31:82,nan
A*31:83,nan
A*31:84,nan
A*31:59,nan
A*30:123N,nan
A*31:58,nan
A*31:55,nan
A*31:30,nan
A*31:31,nan
A*31:32,nan
A*31:33,nan
A*31:34,nan
A*31:35,nan
A*31:36,nan
A*31:37,nan
A*31:38,nan
A*31:39,nan
A*31:40,nan
A*31:41,nan
A*31:42,nan
A*31:43,nan
A*31:44,nan
A*31:45,nan
A*31:46,nan
A*31:47,nan
A*31:48,nan
A*31:49,nan
A*31:50,nan
A*31:51,nan
A*31:52,nan
A*31:53,nan
A*31:54,nan
A*31:57,nan
A*31:85,nan
A*30:122,nan
A*30:120,nan
A*30:38,nan
A*30:39,nan
A*30:40,nan
A*30:41,nan
A*30:42,nan
A*30:43,nan
A*30:44,nan
A*30:45,nan
A*30:46,nan
A*30:47,nan
A*30:48,nan
A*30:37,nan
A*30:49,nan
A*30:51,nan
A*30:52,nan
A*30:53,nan
A*30:54,nan
A*30:55,nan
A*30:56,nan
A*30:57,nan
A*30:58,nan
A*23:59,nan
A*30:60,nan
A*30:61,nan
A*30:50,nan
A*30:36,nan
A*30:35,nan
A*30:34,nan
A*29:135,nan
A*29:136,nan
A*30:06,nan
A*30:07,nan
A*30:08,nan
A*30:09,nan
A*30:10,nan
A*30:12,nan
A*30:13,nan
A*30:14L,nan
A*30:16,nan
A*30:19,nan
A*30:20,nan
A*30:22,nan
A*30:23,nan
A*30:24,nan
A*30:25,nan
A*30:26,nan
A*30:27N,nan
A*30:28,nan
A*30:29,nan
A*30:30,nan
A*30:31,nan
A*30:32,nan
A*30:33,nan
A*30:62,nan
A*30:63,nan
A*30:64,nan
A*30:65,nan
A*30:95,nan
A*30:96,nan
A*30:97,nan
A*30:98,nan
A*30:99,nan
A*30:100,nan
A*30:101Q,nan
A*30:102,nan
A*30:103,nan
A*30:104,nan
A*30:105,nan
A*30:106,nan
A*30:107,nan
A*30:108,nan
A*30:109,nan
A*30:110,nan
A*30:111,nan
A*30:112,nan
A*30:113,nan
A*30:114,nan
A*30:115,nan
A*30:116,nan
A*30:117,nan
A*30:118,nan
A*30:119,nan
A*30:94,nan
A*30:121N,nan
A*30:93,nan
A*30:91,nan
A*30:66,nan
A*30:67,nan
A*30:68,nan
A*30:69,nan
A*30:70N,nan
A*30:71,nan
A*30:72,nan
A*30:73N,nan
A*30:74,nan
A*30:75,nan
A*30:76N,nan
A*30:77,nan
A*30:78N,nan
A*30:79,nan
A*30:80,nan
A*30:81,nan
A*30:82,nan
A*30:83,nan
A*30:84,nan
A*30:85,nan
A*30:86,nan
A*30:87,nan
A*30:88,nan
A*30:89,nan
A*30:90,nan
A*30:92,nan
A*31:86,nan
A*31:87,nan
A*31:88,nan
A*32:78,nan
A*32:79,nan
A*32:80,nan
A*32:81,nan
A*32:82,nan
A*32:83,nan
A*32:84,nan
A*32:85,nan
A*32:86,nan
A*32:87,nan
A*32:88,nan
A*32:77,nan
A*32:89,nan
A*32:91,nan
A*32:92N,nan
A*32:93,nan
A*32:94,nan
A*32:95,nan
A*32:96,nan
A*32:97,nan
A*32:98,nan
A*32:99,nan
A*32:100,nan
A*32:101Q,nan
A*32:90,nan
A*32:76,nan
A*32:75,nan
A*32:74,nan
A*32:49,nan
A*32:50,nan
A*32:51,nan
A*32:52,nan
A*32:53,nan
A*32:54,nan
A*32:55,nan
A*32:56N,nan
A*32:57,nan
A*32:58,nan
A*32:59,nan
A*32:60,nan
A*32:61,nan
A*32:62,nan
A*32:63,nan
A*32:64,nan
A*32:65,nan
A*32:66,nan
A*32:67,nan
A*32:68,nan
A*32:69,nan
A*32:70,nan
A*32:71,nan
A*32:72,nan
A*32:73,nan
A*32:102,nan
A*32:103,nan
A*32:104,nan
A*32:105,nan
A*33:10,nan
A*33:11,nan
A*33:12,nan
A*33:13,nan
A*33:14,nan
A*33:15,nan
A*33:16,nan
A*33:17,nan
A*33:18,nan
A*33:19,nan
A*33:20,nan
A*33:21,nan
A*33:22,nan
A*33:23,nan
A*33:24,nan
A*33:26,nan
A*33:27,nan
A*33:28,nan
A*33:29,nan
A*33:30,nan
A*33:31,nan
A*33:32,nan
A*33:33,nan
A*33:34,nan
A*33:35,nan
A*33:07,nan
A*32:48N,nan
A*33:06,nan
A*32:131,nan
A*32:106,nan
A*32:107,nan
A*32:108,nan
A*32:109,nan
A*32:110,nan
A*32:111,nan
A*32:112N,nan
A*32:113,nan
A*32:114,nan
A*32:115,nan
A*32:116,nan
A*32:117N,nan
A*32:118,nan
A*32:119,nan
A*32:120,nan
A*32:121,nan
A*32:122,nan
A*32:123,nan
A*32:124,nan
A*32:125,nan
A*32:126N,nan
A*32:127,nan
A*32:128,nan
A*32:129,nan
A*32:130N,nan
A*33:04,nan
A*32:47,nan
A*32:46,nan
A*32:45N,nan
A*31:119,nan
A*31:120,nan
A*31:121,nan
A*31:122,nan
A*31:123,nan
A*31:124,nan
A*31:125,nan
A*31:126N,nan
A*31:127,nan
A*31:128,nan
A*31:129,nan
A*31:130,nan
A*31:131N,nan
A*31:132,nan
A*31:133,nan
A*31:134,nan
A*31:135,nan
A*31:136,nan
A*31:137,nan
A*31:138,nan
A*31:139,nan
A*31:140,nan
A*31:141N,nan
A*31:142,nan
A*31:143,nan
A*31:118,nan
A*31:144,nan
A*31:117,nan
A*31:115,nan
A*31:89,nan
A*31:90,nan
A*31:91,nan
A*31:92,nan
A*31:93,nan
A*31:94,nan
A*31:96,nan
A*31:97,nan
A*31:98,nan
A*31:99,nan
A*31:100,nan
A*31:101,nan
A*31:102,nan
A*31:103,nan
A*31:104,nan
A*31:105,nan
A*31:106,nan
A*31:107,nan
A*31:108,nan
A*31:109,nan
A*31:110,nan
A*31:111,nan
A*31:112,nan
A*31:113,nan
A*31:114,nan
A*31:116,nan
A*29:133,nan
A*31:145,nan
A*31:147,nan
A*32:20,nan
A*32:21,nan
A*32:22,nan
A*32:23,nan
A*32:24,nan
A*32:25,nan
A*32:26,nan
A*32:27N,nan
A*32:28,nan
A*32:29,nan
A*32:30,nan
A*32:31,nan
A*32:32,nan
A*32:33,nan
A*32:34,nan
A*32:35,nan
A*32:36,nan
A*32:37,nan
A*32:38,nan
A*32:39,nan
A*32:40,nan
A*32:41,nan
A*32:42,nan
A*32:43,nan
A*32:44,nan
A*32:19N,nan
A*31:146,nan
A*32:18,nan
A*32:16,nan
A*31:148,nan
A*31:149N,nan
A*31:150,nan
A*31:151Q,nan
A*31:152,nan
A*31:153,nan
A*31:154,nan
A*31:155,nan
A*31:156,nan
A*31:157,nan
A*31:158N,nan
A*31:159,nan
A*31:160,nan
A*32:03,nan
A*32:04,nan
A*32:05,nan
A*32:06,nan
A*32:07,nan
A*32:08,nan
A*32:09,nan
A*32:10,nan
A*32:11Q,nan
A*32:12,nan
A*32:13,nan
A*32:15,nan
A*32:17,nan
A*23:58,nan
A*23:10,nan
A*23:56,nan
A*02:361,nan
A*02:362,nan
A*02:363,nan
A*02:364,nan
A*02:365,nan
A*02:366N,nan
A*02:367,nan
A*02:368,nan
A*02:369,nan
A*02:370,nan
A*02:371,nan
A*02:372,nan
A*02:373N,nan
A*02:374,nan
A*02:375,nan
A*02:376,nan
A*02:377,nan
A*02:378,nan
A*02:379,nan
A*02:380,nan
A*02:381,nan
A*02:382,nan
A*02:383,nan
A*02:384,nan
A*02:385,nan
A*02:360,nan
A*02:386,nan
A*02:359,nan
A*02:357,nan
A*02:332,nan
A*02:333,nan
A*02:334,nan
A*02:335,nan
A*02:336,nan
A*02:337,nan
A*02:338,nan
A*02:339,nan
A*02:340,nan
A*02:341,nan
A*02:342,nan
A*02:343,nan
A*02:344,nan
A*02:345,nan
A*02:346,nan
A*02:347,nan
A*02:348,nan
A*02:349,nan
A*02:350N,nan
A*02:351,nan
A*02:352,nan
A*02:353,nan
A*02:354,nan
A*02:355,nan
A*02:356N,nan
A*02:358,nan
A*02:331,nan
A*02:387,nan
A*02:389,nan
A*02:420,nan
A*02:421,nan
A*02:422,nan
A*02:423,nan
A*02:424,nan
A*02:425,nan
A*02:426,nan
A*02:427,nan
A*02:428,nan
A*02:429,nan
A*02:430,nan
A*02:431,nan
A*02:432,nan
A*02:433,nan
A*02:434,nan
A*02:435,nan
A*02:437,nan
A*02:438,nan
A*02:439N,nan
A*02:440Q,nan
A*02:441,nan
A*02:442,nan
A*02:443,nan
A*02:444,nan
A*02:445,nan
A*02:419,nan
A*02:388,nan
A*02:418,nan
A*02:416,nan
A*02:390,nan
A*02:391,nan
A*02:392,nan
A*02:394,nan
A*02:395N,nan
A*02:396,nan
A*02:397,nan
A*02:398,nan
A*02:399,nan
A*02:400,nan
A*02:401,nan
A*02:402,nan
A*02:403,nan
A*02:404,nan
A*02:405,nan
A*02:406,nan
A*02:407,nan
A*02:408,nan
A*02:409,nan
A*02:410,nan
A*02:411,nan
A*02:412,nan
A*02:413,nan
A*02:414,nan
A*02:415,nan
A*02:417,nan
A*02:330,nan
A*02:329,nan
A*02:328,nan
A*02:243,nan
A*02:245,nan
A*02:246,nan
A*02:247,nan
A*02:248,nan
A*02:249,nan
A*02:250N,nan
A*02:251,nan
A*02:252,nan
A*02:253,nan
A*02:254,nan
A*02:255,nan
A*02:256,nan
A*02:257,nan
A*02:258,nan
A*02:259,nan
A*02:260,nan
A*02:261,nan
A*02:262,nan
A*02:263,nan
A*02:264,nan
A*02:265,nan
A*02:266,nan
A*02:267,nan
A*02:268,nan
A*02:242,nan
A*02:269,nan
A*02:241,nan
A*02:239,nan
A*02:214,nan
A*02:215,nan
A*02:216,nan
A*02:217,nan
A*02:218,nan
A*02:219,nan
A*02:220,nan
A*02:221,nan
A*02:222N,nan
A*02:223N,nan
A*02:224,nan
A*02:225N,nan
A*02:226N,nan
A*02:227N,nan
A*02:228,nan
A*02:229,nan
A*02:230,nan
A*02:231,nan
A*02:232,nan
A*02:233,nan
A*02:234,nan
A*02:235,nan
A*02:236,nan
A*02:237,nan
A*02:238,nan
A*02:240,nan
A*02:270,nan
A*02:271,nan
A*02:272,nan
A*02:303,nan
A*02:304,nan
A*02:305N,nan
A*02:306,nan
A*02:307,nan
A*02:308,nan
A*02:309,nan
A*02:310,nan
A*02:311,nan
A*02:312,nan
A*02:313,nan
A*02:314N,nan
A*02:315,nan
A*02:316,nan
A*02:317,nan
A*02:318,nan
A*02:319,nan
A*02:320,nan
A*02:321N,nan
A*02:322,nan
A*02:323,nan
A*02:324,nan
A*02:325,nan
A*02:326,nan
A*02:327,nan
A*02:302,nan
A*02:301N,nan
A*02:300,nan
A*02:299,nan
A*02:273,nan
A*02:274,nan
A*02:275,nan
A*02:276,nan
A*02:277,nan
A*02:278,nan
A*02:279,nan
A*02:280,nan
A*02:281,nan
A*02:282,nan
A*02:283,nan
A*02:284N,nan
A*02:446,nan
A*02:285,nan
A*02:287,nan
A*02:288,nan
A*02:289,nan
A*02:290,nan
A*02:291,nan
A*02:292,nan
A*02:293Q,nan
A*02:294,nan
A*02:295,nan
A*02:296,nan
A*02:297,nan
A*02:298,nan
A*02:286,nan
A*02:213,nan
A*02:447,nan
A*02:449,nan
A*02:596,nan
A*02:597,nan
A*02:598,nan
A*02:599,nan
A*02:600,nan
A*02:601,nan
A*02:602,nan
A*02:603,nan
A*02:604,nan
A*02:605Q,nan
A*02:606,nan
A*02:607,nan
A*02:608N,nan
A*02:609,nan
A*02:610,nan
A*02:611,nan
A*02:612,nan
A*02:613,nan
A*02:614,nan
A*02:615,nan
A*02:616,nan
A*02:617,nan
A*02:618Q,nan
A*02:619,nan
A*02:620,nan
A*02:595,nan
A*02:621,nan
A*02:594,nan
A*02:592,nan
A*02:567,nan
A*02:568,nan
A*02:569,nan
A*02:570,nan
A*02:571,nan
A*02:572,nan
A*02:573,nan
A*02:574,nan
A*02:575,nan
A*02:576,nan
A*02:577,nan
A*02:578,nan
A*02:579,nan
A*02:580,nan
A*02:581,nan
A*02:582,nan
A*02:583,nan
A*02:584,nan
A*02:585,nan
A*02:586,nan
A*02:587,nan
A*02:588,nan
A*02:589,nan
A*02:590,nan
A*02:591,nan
A*02:593,nan
A*02:566,nan
A*02:622N,nan
A*02:624,nan
A*02:654,nan
A*02:655,nan
A*02:656,nan
A*02:657,nan
A*02:658,nan
A*02:659,nan
A*02:660,nan
A*02:661,nan
A*02:662,nan
A*02:663,nan
A*02:664,nan
A*02:665,nan
A*02:666,nan
A*02:667,nan
A*02:668,nan
A*02:669,nan
A*02:670,nan
A*02:671,nan
A*02:672Q,nan
A*02:673,nan
A*02:674,nan
A*02:675N,nan
A*02:676,nan
A*02:677,nan
A*02:678,nan
A*02:653,nan
A*02:623,nan
A*02:652,nan
A*02:650,nan
A*02:625,nan
A*02:626,nan
A*02:627,nan
A*02:628,nan
A*02:629,nan
A*02:630,nan
A*02:631,nan
A*02:632,nan
A*02:633,nan
A*02:634,nan
A*02:635,nan
A*02:636,nan
A*02:637,nan
A*02:638,nan
A*02:639,nan
A*02:640,nan
A*02:641,nan
A*02:642,nan
A*02:643N,nan
A*02:644,nan
A*02:645,nan
A*02:646,nan
A*02:647,nan
A*02:648,nan
A*02:649,nan
A*02:651,nan
A*02:565,nan
A*02:564,nan
A*02:563,nan
A*02:479,nan
A*02:480,nan
A*02:481,nan
A*02:482,nan
A*02:483,nan
A*02:484,nan
A*02:485,nan
A*02:486,nan
A*02:487,nan
A*02:488,nan
A*02:489,nan
A*02:490N,nan
A*02:491,nan
A*02:492,nan
A*02:493,nan
A*02:494,nan
A*02:495,nan
A*02:496,nan
A*02:497,nan
A*02:498,nan
A*02:499,nan
A*02:500Q,nan
A*02:501N,nan
A*02:502,nan
A*02:503,nan
A*02:478,nan
A*02:504,nan
A*02:477,nan
A*02:475,nan
A*02:450,nan
A*02:451,nan
A*02:452,nan
A*02:453,nan
A*02:454,nan
A*02:455,nan
A*02:456,nan
A*02:457,nan
A*02:458,nan
A*02:459,nan
A*02:460,nan
A*02:461,nan
A*02:462,nan
A*02:463,nan
A*02:464,nan
A*02:465,nan
A*02:466,nan
A*02:467,nan
A*02:468,nan
A*02:469,nan
A*02:470,nan
A*02:471,nan
A*02:472,nan
A*02:473,nan
A*02:474,nan
A*02:476N,nan
A*02:505,nan
A*02:506N,nan
A*02:507,nan
A*02:538,nan
A*02:539,nan
A*02:540N,nan
A*02:541,nan
A*02:542,nan
A*02:543,nan
A*02:544,nan
A*02:545,nan
A*02:546,nan
A*02:547,nan
A*02:548,nan
A*02:549,nan
A*02:550,nan
A*02:551,nan
A*02:552,nan
A*02:553,nan
A*02:554,nan
A*02:555,nan
A*02:556,nan
A*02:557,nan
A*02:558,nan
A*02:559,nan
A*02:560,nan
A*02:561,nan
A*02:562,nan
A*02:537,nan
A*02:536,nan
A*02:535,nan
A*02:534,nan
A*02:508,nan
A*02:509,nan
A*02:510,nan
A*02:511,nan
A*02:512,nan
A*02:513,nan
A*02:514N,nan
A*02:515,nan
A*02:516N,nan
A*02:517,nan
A*02:518,nan
A*02:519,nan
A*02:448,nan
A*02:520,nan
A*02:522,nan
A*02:523,nan
A*02:524,nan
A*02:525N,nan
A*02:526,nan
A*02:527,nan
A*02:528,nan
A*02:529,nan
A*02:530,nan
A*02:531,nan
A*02:532,nan
A*02:533,nan
A*02:521,nan
A*02:212,nan
A*02:211,nan
A*02:210,nan
A*01:157,nan
A*01:158,nan
A*01:159,nan
A*01:160N,nan
A*01:161,nan
A*01:162N,nan
A*01:163,nan
A*01:164,nan
A*01:165,nan
A*01:166,nan
A*01:167,nan
A*01:168,nan
A*01:169,nan
A*01:170,nan
A*01:171,nan
A*01:172,nan
A*01:173,nan
A*01:174,nan
A*01:175,nan
A*01:176,nan
A*01:177,nan
A*01:178N,nan
A*01:179N,nan
A*01:180,nan
A*01:181,nan
A*01:156,nan
A*01:182,nan
A*01:155,nan
A*01:153,nan
A*01:127,nan
A*01:128,nan
A*01:129,nan
A*01:130,nan
A*01:131,nan
A*01:132,nan
A*01:133,nan
A*01:134,nan
A*01:135,nan
A*01:136,nan
A*01:137,nan
A*01:138,nan
A*01:140,nan
A*01:141,nan
A*01:142,nan
A*01:143,nan
A*01:144,nan
A*01:145,nan
A*01:146,nan
A*01:147Q,nan
A*01:148,nan
A*01:149,nan
A*01:150,nan
A*01:151,nan
A*01:152,nan
A*01:154,nan
A*01:126,nan
A*01:183,nan
A*01:185,nan
A*01:215,nan
A*01:216,nan
A*01:217,nan
A*01:218,nan
A*01:219,nan
A*01:220,nan
A*01:221,nan
A*01:222,nan
A*01:223,nan
A*01:224,nan
A*01:225,nan
A*01:226,nan
A*01:227,nan
A*01:228Q,nan
A*01:229,nan
A*01:230,nan
A*01:231,nan
A*01:232,nan
A*01:233,nan
A*01:234,nan
A*01:235,nan
A*01:236,nan
A*01:237,nan
A*01:238,nan
A*01:239,nan
A*01:214,nan
A*01:184,nan
A*01:213,nan
A*01:211,nan
A*01:186N,nan
A*01:187,nan
A*01:188,nan
A*01:189,nan
A*01:190,nan
A*01:191,nan
A*01:192,nan
A*01:193,nan
A*01:194,nan
A*01:195,nan
A*01:196,nan
A*01:197,nan
A*01:198,nan
A*01:199,nan
A*01:200,nan
A*01:201,nan
A*01:202,nan
A*01:203,nan
A*01:204,nan
A*01:205,nan
A*01:206,nan
A*01:207,nan
A*01:208Q,nan
A*01:209,nan
A*01:210,nan
A*01:212,nan
A*01:125,nan
A*01:124,nan
A*01:123N,nan
A*01:39,nan
A*01:40,nan
A*01:41,nan
A*01:42,nan
A*01:43,nan
A*01:44,nan
A*01:45,nan
A*01:46,nan
A*01:47,nan
A*01:48,nan
A*01:49,nan
A*01:50,nan
A*01:51,nan
