allele,serology
A*01:52,nan
A*01:53N,nan
A*01:54,nan
A*01:55,nan
A*01:56N,nan
A*01:57N,nan
A*01:58,nan
A*01:59,nan
A*01:60,nan
A*01:61,nan
A*01:62,nan
A*01:63,nan
A*01:38,nan
A*01:64,nan
A*01:37,nan
A*01:35,nan
A*01:04,nan
A*01:06,nan
A*01:09,nan
A*01:10,nan
A*01:11N,nan
A*01:12,nan
A*01:13,nan
A*01:14,nan
A*01:15N,nan
A*01:16N,nan
A*01:17,nan
A*01:18N,nan
A*01:20,nan
A*01:21,nan
A*01:22N,nan
A*01:23,nan
A*01:24,nan
A*01:26,nan
A*01:27N,nan
A*01:28,nan
A*01:29,nan
A*01:30,nan
A*01:31N,nan
A*01:32,nan
A*01:33,nan
A*01:36,nan
A*01:65,nan
A*01:66,nan
A*01:67,nan
A*01:98,nan
A*01:99,nan
A*01:100,nan
A*01:101,nan
A*01:102,nan
A*01:103,nan
A*01:104,nan
A*01:105,nan
A*01:106,nan
A*01:107,nan
A*01:108,nan
A*01:109,nan
A*01:110,nan
A*01:111,nan
A*01:112,nan
A*01:113,nan
A*01:114,nan
A*01:115,nan
A*01:116,nan
A*01:117,nan
A*01:118,nan
A*01:119,nan
A*01:120,nan
A*01:121,nan
A*01:122,nan
A*01:97,nan
A*01:96,nan
A*01:95,nan
A*01:94,nan
A*01:68,nan
A*01:69,nan
A*01:70,nan
A*01:71,nan
A*01:72,nan
A*01:73,nan
A*01:74,nan
A*01:75,nan
A*01:76,nan
A*01:77,nan
A*01:78,nan
A*01:79,nan
A*01:240N,nan
A*01:80,nan
A*01:82,nan
A*01:83,nan
A*01:84,nan
A*01:85,nan
A*01:86,nan
A*01:87N,nan
A*01:88,nan
A*01:89,nan
A*01:90,nan
A*01:91,nan
A*01:92,nan
A*01:93,nan
A*01:81,nan
A*01:241,nan
A*01:242,nan
A*01:243,nan
A*02:122,nan
A*02:123,nan
A*02:124,nan
A*02:125N,nan
A*02:126,nan
A*02:127,nan
A*02:128,nan
A*02:129,nan
A*02:131,nan
A*02:132,nan
A*02:133,nan
A*02:134,nan
A*02:135,nan
A*02:136,nan
A*02:139,nan
A*02:141,nan
A*02:142,nan
A*02:143,nan
A*02:144,nan
A*02:145,nan
A*02:146,nan
A*02:147,nan
A*02:148,nan
A*02:149,nan
A*02:150,nan
A*02:121,nan
A*02:151,nan
A*02:120,nan
A*02:118,nan
A*02:86,nan
A*02:87,nan
A*02:88N,nan
A*02:91,nan
A*02:92,nan
A*02:93,nan
A*02:94N,nan
A*02:96,nan
A*02:99,nan
A*02:101,nan
A*02:102,nan
A*02:103,nan
A*02:104,nan
A*02:106,nan
A*02:107,nan
A*02:108,nan
A*02:109,nan
A*02:110,nan
A*02:111,nan
A*02:112,nan
A*02:113,nan
A*02:114,nan
A*02:115,nan
A*02:116,nan
A*02:117,nan
A*02:119,nan
A*02:152,nan
A*02:153,nan
A*02:154,nan
A*02:185,nan
A*02:186,nan
A*02:187,nan
A*02:188,nan
A*02:189,nan
A*02:190,nan
A*02:191,nan
A*02:192,nan
A*02:193,nan
A*02:194,nan
A*02:195,nan
A*02:196,nan
A*02:197,nan
A*02:198,nan
A*02:199,nan
A*02:200,nan
A*02:201,nan
A*02:202,nan
A*02:203,nan
A*02:204,nan
A*02:205,nan
A*02:206,nan
A*02:207,nan
A*02:208,nan
A*02:209,nan
A*02:184,nan
A*02:183,nan
A*02:182,nan
A*02:181,nan
A*02:155,nan
A*02:156,nan
A*02:157,nan
A*02:158,nan
A*02:159,nan
A*02:160,nan
A*02:161,nan
A*02:162,nan
A*02:163,nan
A*02:164,nan
A*02:165,nan
A*02:166,nan
A*02:85,nan
A*02:167,nan
A*02:169,nan
A*02:170,nan
A*02:171,nan
A*02:172,nan
A*02:173,nan
A*02:174,nan
A*02:175,nan
A*02:176,nan
A*02:177,nan
A*02:178,nan
A*02:179,nan
A*02:180,nan
A*02:168,nan
A*02:679,nan
A*02:84,nan
A*02:82N,nan
A*01:273,nan
A*01:274,nan
A*01:275,nan
A*01:276,nan
A*01:277,nan
A*01:278,nan
A*01:279,nan
A*01:280,nan
A*01:281Q,nan
A*01:282,nan
A*01:283,nan
A*01:284,nan
A*01:285N,nan
A*01:286,nan
A*01:287N,nan
A*01:288,nan
A*01:289,nan
A*01:290N,nan
A*01:291,nan
A*01:292,nan
A*01:293N,nan
A*01:294,nan
A*01:295,nan
A*01:296,nan
A*01:297,nan
A*01:272,nan
A*01:298,nan
A*01:271,nan
A*01:269N,nan
A*01:244,nan
A*01:245,nan
A*01:246,nan
A*01:247N,nan
A*01:248Q,nan
A*01:249,nan
A*01:250N,nan
A*01:251,nan
A*01:252,nan
A*01:253,nan
A*01:254,nan
A*01:255,nan
A*01:256,nan
A*01:257,nan
A*01:258N,nan
A*01:259,nan
A*01:260,nan
A*01:261,nan
A*01:262,nan
A*01:263,nan
A*01:264,nan
A*01:265,nan
A*01:266,nan
A*01:267,nan
A*01:268,nan
A*01:270,nan
A*01:299,nan
A*01:300,nan
A*01:301,nan
A*02:40,nan
A*02:43N,nan
A*02:44,nan
A*02:45,nan
A*02:47,nan
A*02:48,nan
A*02:51,nan
A*02:52,nan
A*02:53N,nan
A*02:54,nan
A*02:55,nan
A*02:56,nan
A*02:57,nan
A*02:58,nan
A*02:60,nan
A*02:61,nan
A*02:62,nan
A*02:63,nan
A*02:64,nan
A*02:65,nan
A*02:69,nan
A*02:75,nan
A*02:76,nan
A*02:80,nan
A*02:81,nan
A*02:39,nan
A*02:38,nan
A*02:37,nan
A*02:36,nan
A*01:302,nan
A*01:303,nan
A*01:304,nan
A*01:305,nan
A*01:306,nan
A*01:307,nan
A*01:308N,nan
A*01:309,nan
A*01:310,nan
A*01:311,nan
A*01:312,nan
A*01:313,nan
A*02:83N,nan
A*01:314,nan
A*01:316,nan
A*01:317,nan
A*01:318,nan
A*01:319,nan
A*02:15N,nan
A*02:19,nan
A*02:26,nan
A*02:27,nan
A*02:28,nan
A*02:30,nan
A*02:32N,nan
A*02:33,nan
A*01:315,nan
A*02:680,nan
A*02:681,nan
A*02:682,nan
A*11:81,nan
A*11:82,nan
A*11:83,nan
A*11:84,nan
A*11:85,nan
A*11:87,nan
A*11:88,nan
A*11:89,nan
A*11:90,nan
A*11:91,nan
A*11:92,nan
A*11:93,nan
A*11:94,nan
A*11:95,nan
A*11:96,nan
A*11:97,nan
A*11:98,nan
A*11:99N,nan
A*11:100,nan
A*11:101,nan
A*11:102,nan
A*11:103,nan
A*11:104,nan
A*11:105,nan
A*11:106,nan
A*11:80,nan
A*11:107,nan
A*11:79,nan
A*11:77,nan
A*11:51,nan
A*11:52Q,nan
A*11:54,nan
A*11:55,nan
A*11:56,nan
A*11:57,nan
A*11:58,nan
A*11:59,nan
A*11:60,nan
A*11:61,nan
A*11:62,nan
A*11:63,nan
A*11:64,nan
A*11:65,nan
A*11:66,nan
A*11:67,nan
A*11:68,nan
A*11:69N,nan
A*11:70,nan
A*11:71,nan
A*11:72,nan
A*11:73,nan
A*11:74,nan
A*11:75,nan
A*11:76,nan
A*11:78N,nan
A*11:50Q,nan
A*11:108,nan
A*11:110,nan
A*11:140,nan
A*11:141,nan
A*11:142,nan
A*11:143,nan
A*11:144,nan
A*11:145,nan
A*11:146,nan
A*11:147,nan
A*11:148,nan
A*11:149,nan
A*11:150,nan
A*11:151,nan
A*11:153,nan
A*11:154,nan
A*11:155,nan
A*11:156,nan
A*11:157,nan
A*11:158,nan
A*11:159,nan
A*11:160,nan
A*11:161,nan
A*11:162,nan
A*11:163,nan
A*11:164,nan
A*11:165,nan
A*11:139,nan
A*11:109N,nan
A*11:138,nan
A*11:136,nan
A*11:111,nan
A*11:112,nan
A*11:113,nan
A*11:114,nan
A*11:115N,nan
A*11:116,nan
A*11:117,nan
A*11:118,nan
A*11:119,nan
A*11:120,nan
A*11:121,nan
A*11:122,nan
A*11:123,nan
A*11:124,nan
A*11:125,nan
A*11:126,nan
A*11:127N,nan
A*11:128,nan
A*11:129,nan
A*11:130,nan
A*11:131,nan
A*11:132,nan
A*11:133,nan
A*11:134,nan
A*11:135,nan
A*11:137,nan
A*11:49,nan
A*11:47,nan
A*11:46,nan
A*03:314,nan
A*03:315,nan
A*03:316,nan
A*03:317,nan
A*03:318,nan
A*03:319,nan
A*03:320,nan
A*03:321,nan
A*03:322,nan
A*03:323N,nan
A*03:324,nan
A*03:325,nan
A*03:326,nan
A*03:327,nan
A*03:328,nan
A*03:329N,nan
A*03:330N,nan
A*03:331,nan
A*03:332,nan
A*03:333,nan
A*03:334N,nan
A*03:335N,nan
A*03:336N,nan
A*03:337N,nan
A*03:338,nan
A*03:313,nan
A*03:339,nan
A*03:312,nan
A*03:310,nan
A*03:285,nan
A*03:286N,nan
A*03:287,nan
A*03:288,nan
A*03:289,nan
A*03:290,nan
A*03:291,nan
A*03:292,nan
A*03:293,nan
A*03:294,nan
A*03:295,nan
A*03:296,nan
A*03:297N,nan
A*03:298,nan
A*03:299,nan
A*03:300,nan
A*03:301,nan
A*03:302,nan
A*03:303,nan
A*03:304,nan
A*03:305,nan
A*03:306,nan
A*03:307,nan
A*03:308,nan
A*03:309,nan
A*03:311,nan
A*03:340,nan
A*03:341,nan
A*03:342N,nan
A*11:18,nan
A*11:20,nan
A*11:21N,nan
A*11:22,nan
A*11:23,nan
A*11:24,nan
A*11:26,nan
A*11:27,nan
A*11:29,nan
A*11:30,nan
A*11:31,nan
A*11:32,nan
A*11:33,nan
A*11:34,nan
A*11:35,nan
A*11:36,nan
A*11:37,nan
A*11:38,nan
A*11:39,nan
A*11:40,nan
A*11:41,nan
A*11:42,nan
A*11:43,nan
A*11:44,nan
A*11:45,nan
A*11:17,nan
A*11:16,nan
A*11:11,nan
A*11:06,nan
A*03:343,nan
A*03:344,nan
A*03:345,nan
A*03:346,nan
A*03:347,nan
A*03:348,nan
A*03:349,nan
A*03:351,nan
A*03:352,nan
A*03:353,nan
A*03:354,nan
A*03:355,nan
A*11:166,nan
A*03:356,nan
A*03:358,nan
A*03:359,nan
A*03:360,nan
A*03:361,nan
A*03:362,nan
A*03:363,nan
A*03:364N,nan
A*03:365,nan
A*03:366,nan
A*03:367,nan
A*03:368,nan
A*03:369,nan
A*03:357N,nan
A*11:167,nan
A*11:168,nan
A*11:169,nan
A*11:317,nan
A*11:318,nan
A*11:319,nan
A*11:320,nan
A*11:321,nan
A*11:322,nan
A*11:323,nan
A*11:324,nan
A*11:325,nan
A*11:326,nan
A*11:327,nan
A*11:328,nan
A*11:329,nan
A*11:330,nan
A*11:331,nan
A*11:332,nan
A*11:333,nan
A*11:334,nan
A*11:335,nan
A*11:336,nan
A*11:337,nan
A*11:338,nan
A*11:339,nan
A*11:340N,nan
A*11:341,nan
A*11:316,nan
A*11:342,nan
A*11:315,nan
A*11:313Q,nan
A*11:288,nan
A*11:289,nan
A*11:290,nan
A*11:291,nan
A*11:292,nan
A*11:293,nan
A*11:294,nan
A*11:295,nan
A*11:296,nan
A*11:297,nan
A*11:298,nan
A*11:299,nan
A*11:300,nan
A*11:301,nan
A*11:302,nan
A*11:303,nan
A*11:304,nan
A*11:305,nan
A*11:306,nan
A*11:307,nan
A*11:308,nan
A*11:309,nan
A*11:310N,nan
A*11:311,nan
A*11:312,nan
A*11:314,nan
A*11:343,nan
A*11:344,nan
A*11:345,nan
A*23:31,nan
A*23:32,nan
A*23:33,nan
A*23:34,nan
A*23:35,nan
A*23:36,nan
A*23:37,nan
A*23:38N,nan
A*23:39,nan
A*23:40,nan
A*23:41,nan
A*23:42,nan
A*23:43,nan
A*23:44,nan
A*23:45,nan
A*23:46,nan
A*23:47,nan
A*23:48,nan
A*23:49,nan
A*23:50,nan
A*23:51,nan
A*23:52,nan
A*23:53,nan
A*23:54,nan
A*23:55,nan
A*23:30,nan
A*23:29,nan
A*23:28,nan
A*23:27,nan
A*11:346,nan
A*11:347N,nan
A*11:348,nan
A*11:349,nan
A*23:02,nan
A*23:03,nan
A*23:05,nan
A*23:06,nan
A*23:07N,nan
A*23:08N,nan
A*23:09,nan
A*80:05,nan
A*11:287N,nan
A*23:11N,nan
A*23:14,nan
A*23:15,nan
A*23:16,nan
A*23:17,nan
A*23:19N,nan
A*23:20,nan
A*23:21,nan
A*23:22,nan
A*23:23,nan
A*23:24,nan
A*23:25,nan
A*23:26,nan
A*23:13,nan
A*03:284N,nan
A*11:286,nan
A*11:284,nan
A*11:199,nan
A*11:200,nan
A*11:201,nan
A*11:202,nan
A*11:203,nan
A*11:204,nan
A*11:205,nan
A*11:206,nan
A*11:207,nan
A*11:208N,nan
A*11:209,nan
A*11:210N,nan
A*11:211,nan
A*11:212,nan
A*11:213,nan
A*11:214,nan
A*11:215N,nan
A*11:216,nan
A*11:217,nan
A*11:218,nan
A*11:219,nan
A*11:220,nan
A*11:221,nan
A*11:222,nan
A*11:223,nan
A*11:198,nan
A*11:224,nan
A*11:197,nan
A*11:195,nan
A*11:170Q,nan
A*11:171,nan
A*11:172,nan
A*11:173,nan
A*11:174,nan
A*11:175,nan
A*11:176,nan
A*11:177,nan
A*11:178,nan
A*11:179,nan
A*11:180N,nan
A*11:181,nan
A*11:182Q,nan
A*11:183,nan
A*11:184,nan
A*11:185,nan
A*11:186,nan
A*11:187,nan
A*11:188,nan
A*11:189,nan
A*11:190,nan
A*11:191,nan
A*11:192,nan
A*11:193,nan
A*11:194,nan
A*11:196,nan
A*11:225,nan
A*11:226,nan
A*11:227,nan
A*11:259,nan
A*11:260,nan
A*11:261,nan
A*11:262,nan
A*11:263,nan
A*11:264,nan
A*11:265,nan
A*11:266,nan
A*11:267,nan
A*11:268,nan
A*11:269,nan
A*11:270,nan
A*11:271,nan
A*11:272Q,nan
A*11:273,nan
A*11:274,nan
A*11:275,nan
A*11:276,nan
A*11:277,nan
A*11:278,nan
A*11:279,nan
A*11:280,nan
A*11:281,nan
A*11:282,nan
A*11:283,nan
A*11:258,nan
A*11:257,nan
A*11:256Q,nan
A*11:255,nan
A*11:228,nan
A*11:229,nan
A*11:230,nan
A*11:231,nan
A*11:232,nan
A*11:233,nan
A*11:234,nan
A*11:235Q,nan
A*11:236,nan
A*11:237,nan
A*11:238N,nan
A*11:239,nan
A*11:285,nan
A*11:240,nan
A*11:243,nan
A*11:244,nan
A*11:245,nan
A*11:246,nan
A*11:247,nan
A*11:248,nan
A*11:249,nan
A*11:250,nan
A*11:251N,nan
A*11:252,nan
A*11:253,nan
A*11:254,nan
A*11:242,nan
A*23:57,nan
A*03:283N,nan
A*03:281,nan
A*02:829,nan
A*02:830,nan
A*02:831N,nan
A*02:832N,nan
A*02:833N,nan
A*02:834,nan
A*02:835,nan
A*02:836,nan
A*02:837,nan
A*02:838,nan
A*02:839,nan
A*02:840,nan
A*02:841,nan
A*02:842,nan
A*02:843,nan
A*02:844,nan
A*02:845,nan
A*02:846,nan
A*02:847,nan
A*02:848,nan
A*02:849,nan
A*02:850,nan
A*02:851,nan
A*02:852,nan
A*02:853,nan
A*02:828,nan
A*02:854,nan
A*02:827Q,nan
A*02:825,nan
A*02:800,nan
A*02:801,nan
A*02:802,nan
A*02:803N,nan
A*02:804,nan
A*02:805Q,nan
A*02:806N,nan
A*02:807N,nan
A*02:808,nan
A*02:809,nan
A*02:810,nan
A*02:811,nan
A*02:812,nan
A*02:813,nan
A*02:814,nan
A*02:815,nan
A*02:816,nan
A*02:817,nan
A*02:818,nan
A*02:819,nan
A*02:820,nan
A*02:821,nan
A*02:822,nan
A*02:823,nan
A*02:824,nan
A*02:826Q,nan
A*02:799,nan
A*02:855,nan
A*02:857,nan
A*03:14,nan
A*03:15,nan
A*03:16,nan
A*03:17,nan
A*03:18,nan
A*03:19,nan
A*03:21N,nan
A*03:22,nan
A*03:23,nan
A*03:25,nan
A*03:26,nan
A*03:27,nan
A*03:28,nan
A*03:29,nan
A*03:30,nan
A*03:31,nan
A*03:32,nan
A*03:33,nan
A*03:34,nan
A*03:35,nan
A*03:36N,nan
A*03:37,nan
A*03:38,nan
A*03:39,nan
A*03:40,nan
A*03:13,nan
A*02:856,nan
A*03:12,nan
A*03:10,nan
A*02:858N,nan
A*02:859,nan
A*02:860,nan
A*02:861,nan
A*02:862,nan
A*02:863,nan
A*02:864,nan
A*02:865,nan
A*02:866,nan
A*02:867,nan
A*02:868,nan
A*02:869,nan
A*02:870,nan
A*02:871N,nan
A*02:872,nan
A*02:873,nan
A*02:874,nan
A*02:875,nan
A*02:876,nan
A*02:877,nan
A*03:03N,nan
A*03:06,nan
A*03:07,nan
A*03:08,nan
A*03:09,nan
A*03:11N,nan
A*02:798,nan
A*02:797N,nan
A*02:796N,nan
A*02:712,nan
A*02:713,nan
A*02:714,nan
A*02:715N,nan
A*02:716,nan
A*02:717,nan
A*02:718,nan
A*02:719,nan
A*02:720,nan
A*02:721,nan
A*02:722,nan
A*02:723,nan
A*02:724,nan
A*02:725,nan
A*02:726,nan
A*02:727,nan
A*02:728,nan
A*02:729,nan
A*02:730,nan
A*02:731,nan
A*02:732,nan
A*02:733,nan
A*02:734,nan
A*02:735,nan
A*02:736,nan
A*02:711,nan
A*02:737,nan
A*02:710N,nan
A*02:708,nan
A*02:683,nan
A*02:684,nan
A*02:685,nan
A*02:686,nan
A*02:687,nan
A*02:688,nan
A*02:689,nan
A*02:690,nan
A*02:691N,nan
A*02:692,nan
A*02:693,nan
A*02:694,nan
A*02:695,nan
A*02:696N,nan
A*02:697,nan
A*02:698,nan
A*02:699,nan
A*02:700,nan
A*02:701,nan
A*02:702,nan
A*02:703,nan
A*02:704,nan
A*02:705,nan
A*02:706,nan
A*02:707,nan
A*02:709,nan
A*02:738,nan
A*02:739,nan
A*02:740,nan
A*02:771,nan
A*02:772,nan
A*02:773N,nan
A*02:774,nan
A*02:775N,nan
A*02:776,nan
A*02:777,nan
A*02:778,nan
A*02:779,nan
A*02:780,nan
A*02:781,nan
A*02:782,nan
A*02:783,nan
A*02:784,nan
A*02:785,nan
A*02:786,nan
A*02:787,nan
A*02:788N,nan
A*02:789N,nan
A*02:790,nan
A*02:791N,nan
A*02:792N,nan
A*02:793N,nan
A*02:794,nan
A*02:795Q,nan
A*02:770,nan
A*02:769,nan
A*02:768,nan
A*02:767,nan
A*02:741,nan
A*02:742,nan
A*02:743,nan
A*02:744,nan
A*02:745,nan
A*02:746,nan
A*02:747,nan
A*02:748N,nan
A*02:749,nan
A*02:750,nan
A*02:751,nan
A*02:752,nan
A*03:41,nan
A*02:753,nan
A*02:755,nan
A*02:756,nan
A*02:757,nan
A*02:758,nan
A*02:759,nan
A*02:760N,nan
A*02:761,nan
A*02:762,nan
A*02:763,nan
A*02:764,nan
A*02:765,nan
A*02:766,nan
A*02:754,nan
A*03:42,nan
A*03:43,nan
A*03:44,nan
A*03:192N,nan
A*03:193,nan
A*03:195,nan
A*03:196,nan
A*03:197N,nan
A*03:198,nan
A*03:199,nan
A*03:201,nan
A*03:202,nan
A*03:203,nan
A*03:204,nan
A*03:205,nan
A*03:206,nan
A*03:207,nan
A*03:208,nan
A*03:209,nan
A*03:210,nan
A*03:211,nan
A*03:212,nan
A*03:213,nan
A*03:214,nan
A*03:215,nan
A*03:216,nan
A*03:217,nan
A*03:218,nan
A*03:191,nan
A*03:220,nan
A*03:190,nan
A*03:188,nan
A*03:163,nan
A*03:164,nan
A*03:165,nan
A*03:166,nan
A*03:167,nan
A*03:168N,nan
A*03:169,nan
A*03:170,nan
A*03:171,nan
A*03:172,nan
A*03:173,nan
A*03:174,nan
A*03:175,nan
A*03:176,nan
A*03:177,nan
A*03:178N,nan
A*03:179,nan
A*03:180,nan
A*03:181,nan
A*03:182,nan
A*03:183,nan
A*03:184,nan
A*03:185,nan
A*03:186,nan
A*03:187,nan
A*03:189,nan
A*03:222,nan
A*03:223,nan
A*03:224,nan
A*03:255,nan
A*03:256,nan
A*03:257,nan
A*03:258,nan
A*03:259,nan
A*03:261,nan
A*03:262N,nan
A*03:263,nan
A*03:264,nan
A*03:265,nan
A*03:266N,nan
A*03:267,nan
A*03:268,nan
A*03:269N,nan
A*03:270,nan
A*03:271,nan
A*03:272,nan
A*03:273,nan
A*03:274,nan
A*03:275N,nan
A*03:276,nan
A*03:277,nan
A*03:278,nan
A*03:279N,nan
A*03:280,nan
A*03:254,nan
A*03:253,nan
A*03:252,nan
A*03:251,nan
A*03:225,nan
A*03:226,nan
A*03:227,nan
A*03:228,nan
A*03:229,nan
A*03:230,nan
A*03:231,nan
A*03:232,nan
A*03:233,nan
A*03:234Q,nan
A*03:235,nan
A*03:236,nan
A*03:162N,nan
A*03:237,nan
A*03:239,nan
A*03:240,nan
A*03:241,nan
A*03:242,nan
A*03:243,nan
A*03:244,nan
A*03:245,nan
A*03:246,nan
A*03:247,nan
A*03:248,nan
A*03:249,nan
A*03:250,nan
A*03:238,nan
A*03:282,nan
A*03:161N,nan
A*03:159,nan
A*03:75,nan
A*03:76,nan
A*03:77,nan
A*03:78,nan
A*03:79,nan
A*03:80,nan
A*03:81,nan
A*03:82,nan
A*03:83,nan
A*03:84,nan
A*03:85,nan
A*03:86,nan
A*03:87,nan
A*03:88,nan
A*03:89,nan
A*03:90,nan
A*03:91N,nan
A*03:92,nan
A*03:93,nan
A*03:94,nan
A*03:95,nan
A*03:96,nan
A*03:97,nan
A*03:98,nan
A*03:99,nan
A*03:74,nan
A*03:100,nan
A*03:73,nan
A*03:71,nan
A*03:46,nan
A*03:47,nan
A*03:48,nan
A*03:49,nan
A*03:50,nan
A*03:51,nan
A*03:52,nan
A*03:53,nan
A*03:54,nan
A*03:55,nan
A*03:56,nan
A*03:57,nan
A*03:58,nan
A*03:59,nan
A*03:60,nan
A*03:61,nan
A*03:62,nan
A*03:63,nan
A*03:64,nan
A*03:65,nan
A*03:66,nan
A*03:67,nan
A*03:68N,nan
A*03:69N,nan
A*03:70,nan
A*03:72,nan
A*03:101,nan
A*03:102,nan
A*03:103,nan
A*03:134,nan
A*03:135,nan
A*03:136,nan
A*03:137,nan
A*03:138,nan
A*03:139,nan
A*03:140,nan
A*03:141,nan
A*03:142,nan
A*03:143,nan
A*03:144,nan
A*03:145,nan
A*03:146,nan
A*03:147,nan
A*03:148,nan
A*03:149,nan
A*03:150,nan
A*03:151,nan
A*03:152,nan
A*03:153,nan
A*03:154,nan
A*03:155,nan
A*03:156,nan
A*03:157,nan
A*03:158,nan
A*03:133,nan
A*03:132,nan
A*03:131,nan
A*03:130,nan
A*03:104,nan
A*03:105,nan
A*03:106,nan
A*03:107,nan
A*03:108,nan
A*03:109,nan
A*03:110,nan
A*03:111,nan
A*03:112,nan
A*03:113,nan
A*03:114,nan
A*03:115,nan
A*03:160,nan
A*03:116,nan
A*03:118,nan
A*03:119,nan
A*03:120,nan
A*03:121,nan
A*03:122,nan
A*03:123,nan
A*03:124,nan
A*03:125,nan
A*03:126,nan
A*03:127,nan
A*03:128,nan
A*03:129N,nan
A*03:117,nan
A*80:06,nan
