allele,serology
DPB1*01:01,nan
DPB1*02:01,nan
DPB1*02:02,nan
DPB1*03:01,nan
DPB1*04:01,nan
DPB1*04:02,nan
DPB1*05:01,nan
DPB1*06:01,nan
DPB1*08:01,nan
DPB1*09:01,nan
DPB1*10:01,nan
DPB1*11:01,nan
DPB1*13:01,nan
DPB1*14:01,nan
DPB1*15:01,nan
DPB1*16:01,nan
DPB1*17:01,nan
DPB1*18:01,nan
DPB1*19:01,nan
DPB1*20:01,nan
DPB1*21:01,nan
DPB1*22:01,nan
DPB1*23:01,nan
DPB1*24:01,nan
DPB1*25:01,nan
DPB1*26:01,nan
DPB1*27:01,nan
DPB1*28:01,nan
DPB1*29:01,nan
DPB1*30:01,nan
DPB1*31:01,nan
DPB1*32:01,nan
DPB1*33:01,nan
DPB1*34:01,nan
DPB1*35:01,nan
DPB1*36:01,nan
DPB1*37:01,nan
DPB1*38:01,nan
DPB1*39:01,nan
DPB1*40:01,nan
DPB1*41:01,nan
DPB1*44:01,nan
DPB1*45:01,nan
DPB1*46:01,nan
DPB1*47:01,nan
DPB1*48:01,nan
DPB1*49:01,nan
DPB1*50:01,nan
DPB1*51:01,nan
DPB1*52:01,nan
DPB1*53:01,nan
DPB1*54:01,nan
DPB1*55:01,nan
DPB1*56:01,nan
DPB1*57:01,nan
DPB1*58:01,nan
DPB1*59:01,nan
DPB1*60:01,nan
DPB1*61:01N,nan
DPB1*62:01,nan
DPB1*63:01,nan
DPB1*64:01N,nan
DPB1*65:01,nan
DPB1*66:01,nan
DPB1*67:01,nan
DPB1*68:01,nan
DPB1*69:01,nan
DPB1*70:01,nan
DPB1*71:01,nan
DPB1*72:01,nan
DPB1*73:01,nan
DPB1*74:01,nan
DPB1*75:01,nan
DPB1*76:01,nan
DPB1*77:01,nan
DPB1*78:01,nan
DPB1*79:01,nan
DPB1*80:01,nan
DPB1*81:01,nan
DPB1*82:01,nan
DPB1*83:01,nan
DPB1*84:01,nan
DPB1*85:01,nan
DPB1*86:01,nan
DPB1*87:01,nan
DPB1*88:01,nan
DPB1*89:01,nan
DPB1*90:01,nan
DPB1*91:01,nan
DPB1*92:01,nan
DPB1*93:01,nan
DPB1*94:01,nan
DPB1*95:01,nan
DPB1*96:01,nan
DPB1*97:01,nan
DPB1*98:01,nan
DPB1*99:01,nan
DPB1*100:01,nan
DPB1*101:01,nan
DPB1*102:01,nan
DPB1*103:01,nan
DPB1*104:01,nan
DPB1*105:01,nan
DPB1*106:01,nan
DPB1*107:01,nan
DPB1*108:01,nan
DPB1*109:01,nan
DPB1*110:01,nan
DPB1*111:01,nan
DPB1*112:01,nan
DPB1*113:01,nan
DPB1*114:01,nan
DPB1*115:01,nan
DPB1*116:01,nan
DPB1*117:01,nan
DPB1*118:01,nan
DPB1*119:01,nan
DPB1*120:01N,nan
DPB1*121:01,nan
DPB1*122:01,nan
DPB1*123:01,nan
DPB1*124:01,nan
DPB1*125:01,nan
DPB1*126:01,nan
DPB1*127:01,nan
DPB1*128:01,nan
DPB1*129:01,nan
DPB1*130:01,nan
DPB1*131:01,nan
DPB1*132:01,nan
DPB1*133:01,nan
DPB1*134:01,nan
DPB1*135:01,nan
DPB1*136:01,nan
DPB1*137:01,nan
DPB1*138:01,nan
DPB1*139:01,nan
DPB1*140:01,nan
DPB1*141:01,nan
DPB1*142:01,nan
DPB1*143:01,nan
DPB1*144:01,nan
DPB1*145:01,nan
DPB1*146:01,nan
DPB1*147:01,nan
DPB1*148:01,nan
DPB1*149:01,nan
DPB1*150:01,nan
DPB1*151:01,nan
DPB1*152:01,nan
DPB1*153:01,nan
DPB1*154:01N,nan
DPB1*155:01,nan
DPB1*156:01,nan
DPB1*157:01,nan
DPB1*158:01,nan
DPB1*159:01N,nan
DPB1*160:01,nan
DPB1*161:01N,nan
DPB1*162:01,nan
DPB1*163:01,nan
DPB1*164:01,nan
DPB1*165:01,nan
DPB1*166:01,nan
DPB1*167:01,nan
DPB1*168:01,nan
DPB1*169:01,nan
DPB1*170:01,nan
DPB1*171:01,nan
DPB1*172:01,nan
DPB1*173:01,nan
DPB1*174:01,nan
DPB1*175:01,nan
DPB1*176:01,nan
DPB1*177:01,nan
DPB1*178:01,nan
DPB1*179:01,nan
DPB1*180:01,nan
DPB1*181:01,nan
DPB1*182:01,nan
DPB1*183:01,nan
DPB1*184:01,nan
DPB1*185:01,nan
DPB1*186:01,nan
DPB1*187:01,nan
DPB1*188:01,nan
DPB1*189:01,nan
DPB1*190:01,nan
DPB1*191:01,nan
DPB1*192:01,nan
DPB1*193:01,nan
DPB1*194:01,nan
DPB1*195:01,nan
DPB1*196:01,nan
DPB1*197:01,nan
DPB1*198:01,nan
DPB1*199:01,nan
DPB1*200:01,nan
DPB1*201:01,nan
DPB1*202:01,nan
DPB1*203:01,nan
DPB1*204:01,nan
DPB1*205:01,nan
DPB1*206:01,nan
DPB1*207:01,nan
DPB1*208:01,nan
DPB1*209:01,nan
DPB1*210:01,nan
DPB1*211:01,nan
DPB1*212:01,nan
DPB1*213:01,nan
DPB1*214:01,nan
DPB1*215:01,nan
DPB1*216:01N,nan
DPB1*217:01,nan
DPB1*218:01N,nan
DPB1*219:01,nan
DPB1*220:01,nan
DPB1*221:01,nan
DPB1*222:01,nan
DPB1*223:01,nan
DPB1*224:01,nan
DPB1*225:01,nan
DPB1*226:01,nan
DPB1*227:01,nan
DPB1*228:01,nan
DPB1*229:01,nan
DPB1*230:01,nan
DPB1*231:01,nan
DPB1*232:01,nan
DPB1*233:01,nan
DPB1*234:01,nan
DPB1*235:01,nan
DPB1*236:01,nan
DPB1*237:01,nan
DPB1*238:01,nan
DPB1*239:01,nan
DPB1*240:01,nan
DPB1*241:01,nan
DPB1*242:01,nan
DPB1*243:01,nan
DPB1*244:01,nan
DPB1*245:01,nan
DPB1*246:01,nan
DPB1*247:01,nan
DPB1*248:01,nan
DPB1*249:01,nan
DPB1*250:01,nan
DPB1*251:01,nan
DPB1*252:01,nan
DPB1*253:01,nan
DPB1*254:01,nan
DPB1*255:01,nan
DPB1*256:01,nan
DPB1*257:01,nan
DPB1*258:01,nan
DPB1*259:01,nan
DPB1*260:01,nan
DPB1*261:01,nan
DPB1*262:01,nan
DPB1*263:01,nan
DPB1*264:01,nan
DPB1*265:01,nan
DPB1*266:01,nan
DPB1*267:01,nan
DPB1*268:01,nan
DPB1*269:01,nan
DPB1*270:01,nan
DPB1*271:01,nan
DPB1*272:01,nan
DPB1*273:01,nan
DPB1*274:01,nan
DPB1*275:01,nan
DPB1*276:01,nan
DPB1*277:01,nan
DPB1*278:01,nan
DPB1*279:01,nan
DPB1*280:01,nan
DPB1*281:01,nan
DPB1*282:01,nan
DPB1*283:01,nan
DPB1*284:01,nan
DPB1*285:01,nan
DPB1*286:01,nan
DPB1*287:01,nan
DPB1*288:01,nan
DPB1*289:01,nan
DPB1*290:01,nan
DPB1*291:01,nan
DPB1*292:01,nan
DPB1*293:01,nan
DPB1*294:01,nan
DPB1*295:01,nan
DPB1*296:01,nan
DPB1*297:01,nan
DPB1*298:01,nan
DPB1*299:01,nan
DPB1*300:01,nan
DPB1*301:01,nan
DPB1*302:01,nan
DPB1*303:01,nan
DPB1*304:01,nan
DPB1*305:01,nan
DPB1*306:01,nan
DPB1*307:01,nan
DPB1*308:01,nan
DPB1*309:01,nan
DPB1*310:01,nan
DPB1*311:01,nan
DPB1*312:01,nan
DPB1*313:01,nan
DPB1*314:01,nan
DPB1*315:01,nan
DPB1*316:01,nan
DPB1*317:01,nan
DPB1*318:01,nan
DPB1*319:01,nan
DPB1*320:01,nan
DPB1*321:01,nan
DPB1*322:01,nan
DPB1*323:01,nan
DPB1*324:01,nan
DPB1*325:01,nan
DPB1*326:01,nan
DPB1*327:01,nan
DPB1*328:01N,nan
DPB1*329:01,nan
DPB1*330:01,nan
DPB1*331:01,nan
DPB1*332:01,nan
DPB1*333:01,nan
DPB1*334:01,nan
DPB1*335:01,nan
DPB1*336:01,nan
DPB1*337:01,nan
DPB1*338:01,nan
DPB1*339:01,nan
DPB1*340:01,nan
DPB1*341:01,nan
DPB1*342:01,nan
DPB1*343:01,nan
DPB1*344:01,nan
DPB1*345:01,nan
DPB1*346:01,nan
DPB1*347:01,nan
DPB1*348:01,nan
DPB1*349:01,nan
DPB1*350:01,nan
DPB1*351:01,nan
DPB1*352:01,nan
DPB1*353:01,nan
DPB1*354:01,nan
DPB1*355:01,nan
DPB1*356:01,nan
DPB1*357:01N,nan
DPB1*358:01,nan
DPB1*359:01,nan
DPB1*360:01,nan
DPB1*361:01,nan
DPB1*362:01,nan
DPB1*363:01,nan
DPB1*364:01,nan
DPB1*365:01,nan
DPB1*366:01,nan
DPB1*367:01,nan
DPB1*368:01,nan
DPB1*369:01,nan
DPB1*370:01,nan
DPB1*371:01,nan
DPB1*372:01,nan
DPB1*373:01,nan
DPB1*374:01,nan
DPB1*375:01,nan
DPB1*376:01,nan
DPB1*377:01,nan
DPB1*378:01,nan
DPB1*379:01,nan
DPB1*380:01,nan
DPB1*381:01,nan
DPB1*382:01N,nan
DPB1*383:01,nan
DPB1*384:01,nan
DPB1*385:01,nan
DPB1*386:01,nan
DPB1*387:01,nan
DPB1*388:01,nan
DPB1*389:01,nan
DPB1*390:01,nan
DPB1*391:01,nan
DPB1*392:01,nan
DPB1*393:01,nan
DPB1*394:01,nan
DPB1*395:01,nan
DPB1*396:01,nan
DPB1*397:01,nan
DPB1*398:01,nan
DPB1*399:01,nan
DPB1*400:01,nan
DPB1*401:01N,nan
DPB1*402:01,nan
DPB1*403:01N,nan
DPB1*404:01,nan
DPB1*405:01,nan
DPB1*406:01,nan
DPB1*407:01,nan
DPB1*408:01,nan
DPB1*409:01,nan
DPB1*410:01,nan
DPB1*411:01,nan
DPB1*412:01,nan
DPB1*413:01,nan
DPB1*414:01,nan
DPB1*415:01,nan
DPB1*416:01,nan
DPB1*417:01,nan
DPB1*418:01,nan
DPB1*419:01,nan
DPB1*420:01,nan
DPB1*421:01,nan
DPB1*422:01,nan
DPB1*423:01,nan
DPB1*424:01,nan
DPB1*425:01,nan
DPB1*426:01,nan
DPB1*427:01,nan
DPB1*428:01,nan
DPB1*429:01,nan
DPB1*430:01,nan
DPB1*431:01,nan
DPB1*432:01,nan
DPB1*433:01,nan
DPB1*434:01,nan
DPB1*435:01,nan
DPB1*436:01,nan
DPB1*437:01,nan
DPB1*438:01,nan
DPB1*439:01,nan
DPB1*440:01,nan
DPB1*441:01,nan
DPB1*442:01,nan
DPB1*443:01,nan
DPB1*444:01,nan
DPB1*445:01,nan
DPB1*446:01,nan
DPB1*447:01,nan
DPB1*448:01,nan
DPB1*449:01,nan
DPB1*450:01N,nan
DPB1*451:01,nan
DPB1*452:01,nan
DPB1*453:01,nan
DPB1*454:01,nan
DPB1*455:01N,nan
DPB1*456:01,nan
DPB1*457:01,nan
DPB1*458:01,nan
DPB1*459:01,nan
DPB1*460:01,nan
DPB1*461:01,nan
DPB1*462:01,nan
DPB1*463:01,nan
DPB1*464:01,nan
DPB1*465:01,nan
DPB1*466:01,nan
DPB1*467:01,nan
DPB1*468:01,nan
DPB1*469:01,nan
DPB1*470:01,nan
DPB1*471:01,nan
DPB1*472:01,nan
DPB1*473:01,nan
DPB1*474:01,nan
DPB1*475:01,nan
DPB1*476:01,nan
DPB1*477:01,nan
DPB1*478:01,nan
DPB1*479:01,nan
DPB1*480:01,nan
DPB1*481:01,nan
DPB1*482:01,nan
DPB1*483:01,nan
DPB1*484:01,nan
DPB1*485:01,nan
DPB1*486:01,nan
DPB1*487:01,nan
DPB1*488:01,nan
DPB1*489:01,nan
DPB1*490:01,nan
DPB1*491:01,nan
DPB1*492:01,nan
DPB1*493:01,nan
DPB1*494:01,nan
DPB1*495:01,nan
DPB1*496:01,nan
DPB1*497:01,nan
DPB1*498:01,nan
DPB1*499:01,nan
DPB1*500:01,nan
DPB1*501:01,nan
DPB1*502:01,nan
DPB1*503:01,nan
DPB1*504:01,nan
DPB1*505:01,nan
DPB1*506:01,nan
DPB1*507:01N,nan
DPB1*508:01,nan
DPB1*509:01,nan
DPB1*510:01,nan
DPB1*511:01,nan
DPB1*512:01,nan
DPB1*513:01,nan
DPB1*514:01,nan
DPB1*515:01,nan
DPB1*516:01,nan
DPB1*517:01,nan
DPB1*518:01,nan
DPB1*519:01,nan
DPB1*520:01,nan
DPB1*521:01,nan
DPB1*522:01,nan
DPB1*523:01,nan
DPB1*524:01,nan
DPB1*525:01,nan
DPB1*526:01,nan
DPB1*527:01,nan
DPB1*528:01,nan
DPB1*529:01,nan
DPB1*530:01,nan
DPB1*531:01,nan
DPB1*532:01,nan
DPB1*533:01,nan
DPB1*534:01,nan
DPB1*535:01,nan
DPB1*536:01,nan
DPB1*537:01,nan
DPB1*538:01,nan
DPB1*539:01,nan
DPB1*540:01,nan
DPB1*541:01,nan
DPB1*542:01,nan
DPB1*543:01,nan
DPB1*544:01,nan
DPB1*545:01,nan
DPB1*546:01,nan
DPB1*547:01,nan
DPB1*548:01,nan
DPB1*549:01,nan
DPB1*550:01,nan
DPB1*551:01N,nan
DPB1*552:01,nan
DPB1*553:01,nan
DPB1*554:01,nan
DPB1*555:01,nan
DPB1*556:01,nan
DPB1*557:01,nan
DPB1*558:01,nan
DPB1*559:01,nan
DPB1*560:01,nan
DPB1*561:01,nan
DPB1*562:01,nan
DPB1*563:01,nan
DPB1*564:01,nan
DPB1*565:01,nan
DPB1*566:01,nan
DPB1*567:01,nan
DPB1*568:01,nan
DPB1*569:01,nan
DPB1*570:01N,nan
DPB1*571:01,nan
DPB1*572:01,nan
DPB1*573:01,nan
DPB1*574:01,nan
DPB1*575:01,nan
DPB1*576:01,nan
DPB1*577:01,nan
DPB1*578:01,nan
DPB1*579:01,nan
DPB1*580:01,nan
DPB1*581:01,nan
DPB1*582:01,nan
DPB1*583:01,nan
DPB1*584:01,nan
DPB1*585:01,nan
DPB1*586:01,nan
DPB1*587:01,nan
DPB1*588:01,nan
DPB1*589:01,nan
DPB1*590:01,nan
DPB1*591:01,nan
DPB1*592:01,nan
DPB1*593:01,nan
DPB1*594:01,nan
DPB1*595:01,nan
DPB1*596:01,nan
DPB1*597:01,nan
DPB1*598:01N,nan
DPB1*599:01,nan
DPB1*600:01,nan
DPB1*601:01,nan
DPB1*602:01,nan
DPB1*603:01,nan
DPB1*604:01,nan
DPB1*605:01,nan
DPB1*606:01,nan
DPB1*607:01,nan
DPB1*608:01,nan
DPB1*609:01,nan
DPB1*610:01,nan
DPB1*611:01,nan
DPB1*612:01,nan
DPB1*613:01,nan
DPB1*614:01,nan
DPB1*615:01,nan
DPB1*616:01,nan
DPB1*617:01,nan
DPB1*618:01,nan
DPB1*619:01,nan
DPB1*620:01,nan
DPB1*621:01,nan
DPB1*622:01,nan
DPB1*623:01,nan
DPB1*624:01,nan
DPB1*625:01,nan
DPB1*626:01,nan
DPB1*627:01,nan
DPB1*628:01,nan
DPB1*629:01,nan
DPB1*630:01,nan
DPB1*631:01,nan
DPB1*632:01,nan
DPB1*633:01,nan
DPB1*634:01,nan
DPB1*635:01,nan
DPB1*636:01,nan
DPB1*637:01,nan
DPB1*638:01,nan
DPB1*639:01,nan
DPB1*640:01,nan
DPB1*641:01,nan
DPB1*642:01,nan
DPB1*643:01,nan
DPB1*644:01,nan
DPB1*645:01,nan
DPB1*646:01,nan
DPB1*647:01,nan
DPB1*648:01,nan
DPB1*649:01,nan
DPB1*650:01,nan
DPB1*651:01,nan
DPB1*652:01,nan
DPB1*653:01,nan
DPB1*654:01,nan
DPB1*655:01,nan
DPB1*656:01,nan
DPB1*657:01N,nan
DPB1*658:01,nan
DPB1*659:01,nan
DPB1*660:01,nan
DPB1*661:01N,nan
DPB1*662:01,nan
DPB1*663:01,nan
DPB1*664:01,nan
DPB1*665:01,nan
DPB1*666:01,nan
DPB1*667:01,nan
DPB1*668:01,nan
DPB1*669:01,nan
DPB1*670:01,nan
DPB1*671:01,nan
DPB1*672:01,nan
DPB1*673:01,nan
DPB1*674:01,nan
DPB1*675:01,nan
DPB1*676:01,nan
DPB1*677:01,nan
DPB1*678:01,nan
DPB1*679:01,nan
DPB1*680:01,nan
DPB1*681:01,nan
DPB1*682:01,nan
DPB1*683:01,nan
DPB1*684:01,nan
DPB1*685:01,nan
DPB1*686:01,nan
DPB1*687:01,nan
DPB1*688:01,nan
DPB1*689:01,nan
DPB1*690:01,nan
DPB1*691:01N,nan
DPB1*692:01,nan
DPB1*693:01N,nan
DPB1*694:01,nan
DPB1*695:01,nan
DPB1*696:01N,nan
DPB1*697:01Q,nan
DPB1*698:01,nan
DPB1*699:01,nan
DPB1*700:01N,nan
DPB1*701:01,nan
DPB1*702:01,nan
DPB1*703:01,nan
DPB1*704:01,nan
DPB1*705:01,nan
DPB1*706:01,nan
DPB1*707:01,nan
DPB1*708:01,nan
DPB1*709:01,nan
DPB1*710:01,nan
DPB1*711:01,nan
DPB1*712:01N,nan
DPB1*713:01,nan
DPB1*714:01,nan
DPB1*715:01,nan
DPB1*716:01,nan
DPB1*717:01,nan
DPB1*718:01,nan
DPB1*719:01,nan
DPB1*720:01,nan
DPB1*721:01,nan
DPB1*722:01,nan
DPB1*723:01,nan
DPB1*724:01N,nan
DPB1*725:01,nan
DPB1*726:01,nan
DPB1*727:01,nan
DPB1*728:01,nan
DPB1*729:01,nan
DPB1*730:01,nan
DPB1*731:01,nan
DPB1*732:01N,nan
DPB1*733:01,nan
DPB1*734:01,nan
DPB1*735:01,nan
DPB1*736:01,nan
DPB1*737:01,nan
DPB1*738:01N,nan
DPB1*739:01,nan
DPB1*740:01,nan
DPB1*741:01,nan
DPB1*742:01,nan
DPB1*743:01N,nan
DPB1*744:01,nan
DPB1*745:01,nan
DPB1*746:01,nan
DPB1*747:01,nan
DPB1*748:01N,nan
DPB1*749:01,nan
DPB1*750:01,nan
DPB1*751:01,nan
DPB1*752:01,nan
DPB1*753:01,nan
DPB1*754:01N,nan
DPB1*755:01,nan
DPB1*756:01N,nan
DPB1*757:01,nan
DPB1*758:01,nan
DPB1*759:01,nan
DPB1*760:01,nan
DPB1*761:01,nan
DPB1*762:01,nan
DPB1*763:01,nan
DPB1*764:01,nan
DPB1*765:01,nan
DPB1*766:01,nan
DPB1*767:01,nan
DPB1*768:01,nan
DPB1*769:01,nan
DPB1*770:01,nan
DPB1*771:01,nan
DPB1*772:01,nan
DPB1*773:01,nan
DPB1*774:01,nan
DPB1*775:01,nan
DPB1*776:01,nan
DPB1*777:01N,nan
DPB1*778:01,nan
DPB1*779:01,nan
DPB1*780:01,nan
DPB1*781:01,nan
DPB1*782:01,nan
DPB1*783:01,nan
DPB1*784:01,nan
DPB1*785:01,nan
DPB1*786:01,nan
DPB1*787:01,nan
DPB1*788:01,nan
DPB1*789:01,nan
DPB1*790:01,nan
DPB1*791:01,nan
DPB1*792:01N,nan
DPB1*794:01N,nan
DPB1*795:01,nan
DPB1*796:01,nan
DPB1*797:01,nan
DPB1*798:01,nan
DPB1*799:01,nan
DPB1*800:01N,nan
DPB1*801:01,nan
DPB1*802:01,nan
DPB1*803:01,nan
DPB1*804:01,nan
DPB1*805:01,nan
DPB1*806:01,nan
DPB1*807:01,nan
DPB1*808:01,nan
DPB1*809:01,nan
DPB1*810:01,nan
DPB1*811:01,nan
DPB1*812:01,nan
DPB1*813:01,nan
DPB1*814:01,nan
DPB1*815:01,nan
DPB1*816:01,nan
DPB1*817:01,nan
DPB1*818:01,nan
DPB1*819:01,nan
DPB1*820:01,nan
DPB1*821:01N,nan
DPB1*822:01,nan
DPB1*823:01,nan
DPB1*824:01,nan
DPB1*825:01,nan
DPB1*826:01,nan
DPB1*827:01,nan
DPB1*828:01,nan
DPB1*829:01,nan
DPB1*830:01,nan
DPB1*831:01N,nan
DPB1*832:01,nan
DPB1*833:01,nan
DPB1*834:01,nan
DPB1*835:01,nan
DPB1*836:01,nan
DPB1*837:01,nan
DPB1*838:01N,nan
DPB1*839:01,nan
DPB1*840:01,nan
DPB1*841:01,nan
DPB1*842:01,nan
DPB1*843:01,nan
DPB1*844:01N,nan
DPB1*845:01,nan
DPB1*846:01,nan
DPB1*847:01,nan
DPB1*848:01,nan
DPB1*849:01,nan
DPB1*850:01,nan
DPB1*851:01,nan
DPB1*852:01,nan
DPB1*853:01,nan
DPB1*854:01,nan
DPB1*855:01,nan
DPB1*856:01,nan
DPB1*857:01,nan
DPB1*858:01,nan
DPB1*859:01,nan
DPB1*860:01,nan
DPB1*861:01,nan
DPB1*862:01N,nan
DPB1*863:01,nan
DPB1*864:01,nan
DPB1*865:01N,nan
DPB1*866:01N,nan
DPB1*867:01N,nan
DPB1*868:01N,nan
DPB1*869:01N,nan
DPB1*870:01N,nan
DPB1*871:01N,nan
DPB1*872:01N,nan
DPB1*873:01N,nan
DPB1*874:01N,nan
DPB1*875:01N,nan
DPB1*876:01N,nan
DPB1*877:01N,nan
DPB1*878:01N,nan
DPB1*879:01,nan
DPB1*880:01,nan
DPB1*881:01,nan
DPB1*882:01,nan
DPB1*883:01,nan
DPB1*884:01,nan
DPB1*885:01,nan
DPB1*886:01,nan
DPB1*887:01,nan
DPB1*888:01,nan
DPB1*889:01,nan
DPB1*890:01,nan
DPB1*891:01,nan
DPB1*892:01,nan
DPB1*893:01,nan
DPB1*894:01N,nan
DPB1*895:01,nan
DPB1*896:01,nan
DPB1*897:01,nan
DPB1*898:01,nan
DPB1*899:01,nan
DPB1*900:01,nan
DPB1*901:01,nan
DPB1*902:01,nan
DPB1*903:01,nan
DPB1*904:01,nan
DPB1*905:01,nan
DPB1*906:01,nan
DPB1*907:01,nan
DPB1*908:01,nan
DPB1*909:01,nan
DPB1*910:01,nan
DPB1*911:01N,nan
DPB1*912:01,nan
DPB1*913:01,nan
DPB1*914:01,nan
DPB1*915:01,nan
DPB1*916:01,nan
DPB1*917:01N,nan
DPB1*918:01,nan
DPB1*919:01N,nan
DPB1*920:01,nan
DPB1*921:01,nan
DPB1*922:01,nan
DPB1*923:01,nan
DPB1*924:01,nan
DPB1*925:01N,nan
DPB1*926:01,nan
DPB1*927:01,nan
DPB1*928:01,nan
DPB1*929:01,nan
DPB1*930:01,nan
DPB1*931:01,nan
DPB1*932:01,nan
DPB1*933:01,nan
DPB1*934:01Q,nan
DPB1*935:01Q,nan
DPB1*936:01Q,nan
DPB1*937:01,nan
DPB1*938:01,nan
DPB1*939:01N,nan
DPB1*940:01,nan
DPB1*941:01N,nan
DPB1*942:01,nan
DPB1*943:01,nan
DPB1*944:01,nan
DPB1*945:01,nan
DPB1*946:01,nan
DPB1*947:01,nan
DPB1*948:01,nan
DPB1*949:01,nan
DPB1*950:01N,nan
DPB1*951:01,nan
DPB1*952:01,nan
DPB1*953:01,nan
DPB1*954:01,nan
DPB1*955:01,nan
DPB1*956:01,nan
DPB1*957:01,nan
DPB1*958:01,nan
DPB1*959:01N,nan
DPB1*960:01N,nan
DPB1*961:01,nan
DPB1*962:01,nan
DPB1*963:01,nan
DPB1*964:01,nan
DPB1*965:01,nan
DPB1*966:01,nan
DPB1*967:01,nan
DPB1*968:01,nan
DPB1*969:01,nan
DPB1*970:01,nan
DPB1*971:01,nan
DPB1*972:01,nan
DPB1*973:01,nan
DPB1*974:01N,nan
DPB1*975:01,nan
DPB1*976:01,nan
DPB1*977:01,nan
DPB1*978:01,nan
DPB1*979:01,nan
DPB1*980:01,nan
DPB1*981:01,nan
DPB1*982:01,nan
DPB1*983:01,nan
DPB1*984:01N,nan
DPB1*985:01N,nan
DPB1*986:01N,nan
DPB1*987:01,nan
DPB1*988:01,nan
DPB1*989:01,nan
DPB1*990:01,nan
DPB1*991:01,nan
DPB1*992:01,nan
DPB1*993:01,nan
DPB1*994:01,nan
DPB1*995:01N,nan
DPB1*996:01,nan
DPB1*997:01,nan
DPB1*998:01,nan
DPB1*999:01,nan
DPB1*1000:01,nan
DPB1*1001:01,nan
DPB1*1002:01,nan
DPB1*1003:01,nan
DPB1*1004:01,nan
DPB1*1005:01,nan
DPB1*1006:01,nan
DPB1*1007:01,nan
DPB1*1008:01,nan
DPB1*1009:01,nan
DPB1*1010:01,nan
DPB1*1011:01,nan
DPB1*1012:01,nan
DPB1*1013:01,nan
DPB1*1014:01,nan
DPB1*1015:01,nan
DPB1*1016:01,nan
DPB1*1017:01,nan
DPB1*1018:01,nan
DPB1*1019:01,nan
DPB1*1020:01,nan
DPB1*1021:01,nan
DPB1*1022:01,nan
DPB1*1023:01,nan
DPB1*1024:01,nan
DPB1*1025:01,nan
DPB1*1026:01,nan
DPB1*1027:01,nan
DPB1*1028:01,nan
DPB1*1029:01N,nan
DPB1*1030:01,nan
DPB1*1031:01,nan
DPB1*1032:01,nan
DPB1*1033:01,nan
DPB1*1034:01,nan
DPB1*1035:01,nan
DPB1*1036:01,nan
